place,mango_rank,mango_review_count,mango_view_count,mango_rank_count,mango_count
가락동,4.085,6.05,6516.36,20,200
가락본동,,4.333333333333333,2702.0,0,3
가리봉동,4.3,3.6,4807.7,1,20
가산동,4.0,2.69,4155.85,8,200
가양동,,0.98,1549.7733333333333,0,150
가회동,3.9875,12.68,9528.56,8,25
갈현동,3.7866666666666666,4.3,3866.17,15,200
강일동,,0.5294117647058824,1107.764705882353,0,17
개봉동,,1.3125,1894.96875,0,96
개포동,3.8125,2.7085714285714286,3359.502857142857,8,175
거여동,,1.4691358024691359,1355.0740740740741,0,81
고덕동,,0.8383838383838383,1290.1313131313132,0,99
고척동,,1.1145833333333333,1581.6354166666667,0,96
공덕동,3.854347826086957,10.275,10768.2,46,200
공릉동,3.7138888888888886,7.885,8902.31,36,200
공항동,3.2,1.358974358974359,1936.2307692307693,1,78
광장동,3.8214285714285716,5.266666666666667,4303.983333333334,14,120
광희동,4.0,3.463157894736842,5945.768421052631,5,95
교남동,3.5,1.1666666666666667,1090.3333333333333,1,12
구로동,3.8631578947368426,5.175,5495.29,19,200
구산동,,0.5411764705882353,1500.1882352941177,0,85
구의동,3.6799999999999997,7.245,6207.32,20,200
군자동,3.8625,3.975,5119.205,16,200
금호.가동,3.9799999999999995,3.815,3423.75,20,200
길동,3.7263157894736842,4.735,4643.265,19,200
길음동,3.766666666666667,1.4265734265734267,1664.5874125874127,3,143
낙성대동,,3.0,4056.0,0,1
난곡동,3.3,2.7142857142857144,4763.142857142857,1,7
남가좌동,3.8857142857142857,2.5664335664335662,2032.5034965034965,7,143
남영동,3.962962962962963,6.633333333333334,6500.775,27,120
남현동,3.690909090909091,3.727891156462585,3890.3197278911566,11,147
내곡동,,0.4574468085106383,1443.4893617021276,0,94
노량진동,3.9423076923076925,6.61,8989.175,26,200
녹번동,4.0285714285714285,1.8688524590163935,2308.1065573770493,7,122
논현동,3.9106951871657754,29.68,32294.15,187,200
능동,3.825,3.63,4296.92,16,200
다산동,3.94,1.88,2084.48,5,200
답십리동,4.075,2.6013986013986012,2505.916083916084,8,143
당산동,3.810526315789473,7.63,7781.085,38,200
대림동,3.957142857142857,2.0833333333333335,3090.3939393939395,7,132
대방동,3.891666666666667,3.38,3707.3,12,200
대조동,3.744444444444445,2.654255319148936,2588.946808510638,9,188
대치동,3.8252173913043475,26.3,24986.4,115,200
대학동,,2.5714285714285716,3219.9285714285716,0,14
대흥동,3.821739130434782,5.44,5395.34,23,200
도곡동,3.8168539325842694,16.025,14470.575,89,200
도림동,3.474074074074074,4.9,5240.48,27,200
도봉동,3.8000000000000003,1.7803030303030303,2813.9242424242425,3,132
도화동,3.8130434782608695,10.395,9594.305,46,200
독산동,,0.8928571428571429,1758.1964285714287,0,56
돈암동,,1.121212121212121,1933.4545454545455,0,33
동선동,3.718867924528302,11.565,10241.265,53,200
둔촌동,3.45,1.5871559633027523,2237.293577981651,2,109
등촌동,3.7066666666666666,3.795,4083.35,15,200
마장동,4.2,2.3793103448275863,3619.405172413793,4,116
마천동,,1.4609375,1053.21875,0,128
망우동,3.75,1.324022346368715,1813.3296089385474,4,179
망원동,3.875193798449612,25.285,24047.7,129,200
면목.동,3.9,2.02,2826.715,4,200
면목동,3.9333333333333336,1.895,2759.825,3,200
면목본동,,1.0,967.6666666666666,0,3
명동,3.8444444444444446,25.505,24721.29,99,200
명일동,3.9,2.6,3459.97,5,200
목동,3.6644067796610167,12.295,12296.18,59,200
무악동,4.1,2.0833333333333335,3305.8333333333335,1,12
묵동,3.7,1.106508875739645,2129.2781065088757,2,169
문래동,3.817647058823529,8.695,9438.48,51,200
문정동,3.745,4.69,4680.21,20,200
미아동,3.7857142857142856,2.905,2988.49,7,200
반포동,3.8173333333333335,31.99,31231.175,150,200
발산동,3.9155172413793102,9.385,8300.67,58,200
방배동,3.8664,20.46,19555.885,125,200
방이동,3.836585365853659,13.455,14240.59,82,200
방학동,3.8,1.5778894472361809,1981.0502512562814,4,199
방화동,3.525,2.32,3584.995,4,200
번동,3.9909090909090907,2.555,3131.8,11,200
보광동,3.9916666666666667,6.506024096385542,5349.975903614458,12,83
보문동,4.075,2.2903225806451615,2293.8387096774195,4,93
부암동,3.9411764705882355,18.61904761904762,13423.619047619048,17,63
북가좌동,3.6999999999999997,2.09375,1755.7708333333333,3,96
북아현동,3.857142857142857,3.1666666666666665,2700.55,7,60
불광동,3.7600000000000002,1.7559055118110236,2253.283464566929,5,127
사근동,3.8,3.0952380952380953,3765.6666666666665,2,21
사당동,3.855384615384615,13.96,14312.3,65,200
사직동,3.8,1.745,2195.805,5,200
삼선동,3.966666666666667,2.576388888888889,2758.7916666666665,6,144
삼성동,3.7910000000000004,36.125,33820.865,200,200
삼양동,,2.2,3730.6,0,5
삼전동,3.975,3.1666666666666665,2561.9310344827586,12,174
삼청동,3.713636363636364,18.373737373737374,15554.878787878788,22,99
상계.동,3.8085714285714287,7.36,7300.88,35,200
상계동,3.8029411764705885,7.255,7190.355,34,200
상도동,3.790909090909091,6.955,6834.47,22,200
상봉동,3.5999999999999996,1.73,2558.67,2,200
상암동,3.840740740740741,4.64,5173.475,27,200
상일동,4.0,0.8173076923076923,1558.0961538461538,1,104
서교동,3.9515,57.67,53593.215,200,200
서빙고동,4.1,2.875,2848.125,1,8
서초동,3.9245,46.45,46899.17,200,200
석관동,3.6333333333333333,2.393103448275862,2174.7241379310344,6,145
석촌동,3.8451612903225807,5.15,3899.69,31,200
성내동,3.867391304347826,8.455,8460.545,46,200
성북동,3.8555555555555556,8.86,8184.63,45,200
성산동,3.8333333333333335,4.33,4749.82,15,200
세곡동,,1.894736842105263,2222.3947368421054,0,38
소공동,3.883870967741936,7.323741007194244,10640.827338129497,31,139
송정동,3.909090909090909,3.015,3684.47,11,200
송천동,,0.3712574850299401,1154.556886227545,0,167
송파동,3.8339285714285714,22.73,19748.95,112,200
수궁동,,2.0,1989.0,0,1
수색동,,0.5454545454545454,1485.3636363636363,0,11
수서동,3.8,2.3142857142857145,3497.5142857142855,4,105
수유동,3.8363636363636364,4.78,5102.87,22,200
숭인동,3.95,1.6022727272727273,2099.8522727272725,4,88
시흥동,3.6399999999999997,1.7116564417177915,2382.570552147239,5,163
신길동,3.6,2.67,2901.31,7,200
신내동,4.1,1.1513157894736843,2004.4144736842106,2,152
신당동,3.877586206896552,11.775,10903.54,58,200
신대방동,4.075,2.5157232704402515,3134.056603773585,8,159
신도림동,3.420833333333333,4.847058823529411,5536.011764705882,24,170
신림동,3.7711864406779663,10.365,10838.78,59,200
신사동,4.268,63.165,79281.75,200,200
신수동,4.033333333333333,3.9602649006622515,3299.774834437086,15,151
신원동,4.25,2.4444444444444446,3510.4333333333334,2,90
신월동,,0.83,1599.155,0,200
신정동,3.7333333333333334,4.62,5192.385,18,200
신촌동,3.4166666666666665,2.0,1831.3949579831933,6,119
쌍문동,3.88,2.345,2746.11,5,200
아현동,3.9416666666666664,3.066666666666667,3099.325,12,120
안암동,3.7720930232558136,13.19,10196.425,43,200
암사동,4.0,1.4766839378238341,2125.8082901554403,4,193
압구정동,3.7047619047619045,7.883928571428571,6429.616071428572,21,112
약수동,3.891666666666667,5.470238095238095,5148.178571428572,24,168
양재동,3.766153846153846,11.93,12561.14,65,200
양평동,3.86,5.575,5693.295,15,200
여의동,,0.42857142857142855,1039.5,0,14
역삼동,4.015,51.29,53448.125,200,200
역촌동,4.066666666666666,1.474820143884892,2216.2158273381297,3,139
연남동,4.058,39.425,37426.64,200,200
연희동,3.9682242990654206,22.925,18766.55,107,200
염리동,3.94375,9.79646017699115,6598.04424778761,16,113
염창동,3.95,2.0,2391.3333333333335,2,87
영등포동,3.660655737704918,11.805,10748.83,61,200
영등포본동,,2.0,1847.5,0,2
오금동,3.9250000000000003,3.9863945578231292,4048.9795918367345,12,147
오류동,4.0,1.375,2344.2771739130435,2,184
오륜동,,0.5,1330.125,0,16
옥수동,4.04,6.7657657657657655,7350.018018018018,20,111
왕십리동,3.8,1.8448275862068966,2077.956896551724,5,116
용강동,4.1571428571428575,3.745,5507.605,14,200
용답동,4.7,2.175438596491228,1953.3333333333333,1,57
용문동,3.88,2.0761904761904764,2074.342857142857,5,105
우이동,3.9,2.433333333333333,3062.8888888888887,7,90
월계동,4.0,1.56,2019.89,1,200
월곡동,3.55,1.96,2340.435,4,200
을지로동,,0.0,1114.0,0,1
응봉동,,1.4285714285714286,1906.4285714285713,0,14
응암동,3.8899999999999997,2.97,2762.085,10,200
이문동,3.7875,11.135,12218.37,40,200
이촌동,3.7777777777777777,9.867924528301886,11274.509433962265,27,159
이태원동,3.905844155844156,50.575,43574.12,154,200
이화동,4.0,3.0,3686.527777777778,2,36
인헌동,,1.0,1221.0,0,1
일원동,3.6,1.6818181818181819,2415.0363636363636,1,110
자양동,3.8482142857142856,13.175,13266.92,56,200
잠실동,3.8274999999999997,14.465,17254.83,80,200
잠실본동,,1.0,1797.6,0,5
잠원동,3.9310344827586206,13.045,12426.23,58,200
장안동,3.895652173913043,3.835,3330.41,23,200
장위동,,1.0227272727272727,1533.8522727272727,0,88
장지동,3.7,1.0078740157480315,1143.748031496063,1,127
장충동,3.960869565217391,7.485,10092.93,23,200
전농동,3.8714285714285714,2.65,2878.78,7,200
정릉동,4.0181818181818185,2.0463917525773194,2219.40206185567,11,194
제기동,3.9285714285714284,3.72,3839.71,21,200
조원동,,1.0449438202247192,1420.5056179775281,0,89
종로.가동,4.3065,72.58,88632.9,200,200
종암동,4.5,1.3385826771653544,2143.51968503937,1,127
중계.동,3.6500000000000004,1.55,2297.735,2,200
중계동,3.6500000000000004,1.545,2295.47,2,200
중계본동,,0.0,1182.5,0,2
중곡동,3.9777777777777774,3.155,3183.725,9,200
중림동,4.0600000000000005,5.315068493150685,6380.8493150684935,10,73
중앙동,3.842857142857143,11.45,11063.145,63,200
중화동,3.9,0.9009009009009009,1497.7297297297298,1,111
증산동,4.1,0.8913043478260869,1849.3260869565217,1,46
진관동,3.8,2.2533333333333334,2670.733333333333,8,150
창동,3.861616161616162,21.08,22591.305,99,200
창신동,3.888888888888889,4.151515151515151,4712.242424242424,18,165
천연동,3.7,2.3,1167.1,2,10
천호동,3.783333333333333,5.175,4518.78,18,200
청담동,3.9337078651685395,34.075,37720.53,178,200
청량리동,3.8200000000000003,2.5,3021.5,5,94
청룡동,4.1,1.06,1639.38,1,50
청림동,,0.625,1244.25,0,16
청파동,3.853125,8.374358974358975,6663.246153846154,32,195
평창동,3.8476190476190473,18.7125,21492.8625,21,80
풍납동,3.5666666666666664,1.6956521739130435,1638.495652173913,3,115
필동,3.9,4.65945945945946,4535.616216216216,14,185
하계동,3.75,2.8686868686868685,2856.161616161616,2,99
한남동,4.2495,66.805,73977.455,200,200
합정동,3.950387596899225,29.755,26030.67,129,200
항동,3.7486486486486483,9.075,8028.57,37,200
행당동,3.730508474576271,13.9,12942.585,59,200
행운동,,4.0,1775.0,0,1
혜화동,3.7583333333333333,5.724137931034483,6622.908045977011,12,87
홍은동,3.6,1.8434782608695652,2329.4521739130437,2,115
홍제동,3.7,2.115,2296.305,5,200
화곡동,4.05,3.735,4094.23,4,200
화곡본동,,1.0,1199.2,0,5
화양동,3.7329545454545454,18.35,15676.65,88,200
황학동,3.953333333333333,3.3300970873786406,2917.7281553398057,15,103
회기동,3.7895833333333333,11.34,11556.525,48,200
회현동,4.008333333333334,4.882352941176471,6774.970588235294,12,102
효창동,3.983333333333333,9.733333333333333,8358.733333333334,6,30
후암동,3.803846153846154,7.213114754098361,7387.6557377049185,26,122
휘경동,3.6714285714285713,3.5620915032679736,3738.8169934640523,7,153
흑석동,3.7523809523809524,7.155,6311.96,21,200
