Unnamed: 0,상호명,행정동명,행정동코드,naver_keyword,naver_map_url,naver_visitor_review_qty,naver_star_point,naver_blog_review_qty
9609,카페숲,응암1동,1138058000,응암1동%20카페숲,https://m.place.naver.com/restaurant/1157193175,18,4.75,9
9610,나눌베이커리,응암1동,1138058000,응암1동%20나눌베이커리,https://m.place.naver.com/restaurant/1633127027,null,null,null
9611,맥도날드,응암1동,1138058000,응암1동%20맥도날드,https://m.place.naver.com/restaurant/36702935,"3,663",4.31,37
9614,커피에반하다,응암1동,1138058000,응암1동%20커피에반하다,https://m.place.naver.com/restaurant/1371077648,null,null,null
9615,지베르니정원,응암1동,1138058000,응암1동%20지베르니정원,https://m.place.naver.com/restaurant/1595457770,null,null,null
9616,옥토끼제면소,응암1동,1138058000,응암1동%20옥토끼제면소,https://m.place.naver.com/restaurant/1647364324,null,null,null
9617,응일생고기,응암1동,1138058000,응암1동%20응일생고기,https://m.place.naver.com/restaurant/35581338,123,4.15,3
9620,카페,응암1동,1138058000,응암1동%20카페,https://m.place.naver.com/restaurant/1907911493,802,4.48,408
9622,노래하는포장마차,응암1동,1138058000,응암1동%20노래하는포장마차,https://m.place.naver.com/restaurant/1118647235,null,null,null
9625,한맥,응암1동,1138058000,응암1동%20한맥,https://m.place.naver.com/restaurant/20830251,null,null,null
9626,이삭토스트,응암1동,1138058000,응암1동%20이삭토스트,https://m.place.naver.com/restaurant/38563744,"1,651",4.49,27
9627,옛날통닭,응암1동,1138058000,응암1동%20옛날통닭,https://m.place.naver.com/restaurant/1165450858,127,4.53,2
9629,스테이보드게임카페,조원동,1162072500,조원동%20스테이보드게임카페,https://m.place.naver.com/restaurant/36513605,14,4.38,23
9631,정읍식당,조원동,1162072500,조원동%20정읍식당,https://m.place.naver.com/restaurant/1689140367,null,null,null
9632,노가리호프,조원동,1162072500,조원동%20노가리호프,https://m.place.naver.com/restaurant/415495251,85,4.43,30
9633,전주식당,조원동,1162072500,조원동%20전주식당,https://m.place.naver.com/restaurant/20879876,402,4.33,181
9634,별밤,조원동,1162072500,조원동%20별밤,https://m.place.naver.com/restaurant/1749020271,61,4.55,11
9637,청춘포차,조원동,1162072500,조원동%20청춘포차,https://m.place.naver.com/restaurant/37992646,69,4.63,42
9639,별밤,조원동,1162072500,조원동%20별밤,https://m.place.naver.com/restaurant/1749020271,61,4.55,11
9642,유정,조원동,1162072500,조원동%20유정,https://m.place.naver.com/restaurant/1126710942,null,null,null
9643,최씨고씨김밥,조원동,1162072500,조원동%20최씨고씨김밥,https://m.place.naver.com/restaurant/36739778,104,4.54,23
9644,그냥삼겹살집이나할걸그랬다,조원동,1162072500,조원동%20그냥삼겹살집이나할걸그랬다,https://m.place.naver.com/restaurant/38676522,128,4.31,110
9645,종로곱창,조원동,1162072500,조원동%20종로곱창,https://m.place.naver.com/restaurant/38276223,193,4.41,302
9646,숯먹은생고기촌,조원동,1162072500,조원동%20숯먹은생고기촌,https://m.place.naver.com/restaurant/384625460,null,null,null
9647,승주호프,조원동,1162072500,조원동%20승주호프,https://m.place.naver.com/restaurant/256546210,null,null,null
9648,남서울커피,조원동,1162072500,조원동%20남서울커피,https://m.place.naver.com/restaurant/1864986747,55,4.75,5
9649,찬스,조원동,1162072500,조원동%20찬스,https://m.place.naver.com/restaurant/1369556590,null,null,null
9650,이모네돌곱창,조원동,1162072500,조원동%20이모네돌곱창,https://m.place.naver.com/restaurant/36519897,107,4.17,92
9651,진미정,조원동,1162072500,조원동%20진미정,https://m.place.naver.com/restaurant/18208060,117,4.31,8
9654,고기싸롱,조원동,1162072500,조원동%20고기싸롱,https://m.place.naver.com/restaurant/1263794234,null,null,null
9656,북경중국요리,조원동,1162072500,조원동%20북경중국요리,https://m.place.naver.com/restaurant/35297434,344,4.26,13
9657,순천순대,조원동,1162072500,조원동%20순천순대,https://m.place.naver.com/restaurant/1532557949,385,4.45,79
9658,개나리아구찜,조원동,1162072500,조원동%20개나리아구찜,https://m.place.naver.com/restaurant/1043104896,23,4.45,11
9659,바지락칼국수,조원동,1162072500,조원동%20바지락칼국수,https://m.place.naver.com/restaurant/19735826,"1,553",4.36,219
9660,구로곱창,조원동,1162072500,조원동%20구로곱창,https://m.place.naver.com/restaurant/38332195,757,4.28,270
9662,25시해장국,조원동,1162072500,조원동%2025시해장국,https://m.place.naver.com/restaurant/20830678,111,4,14
9663,낙원양꼬치,조원동,1162072500,조원동%20낙원양꼬치,https://m.place.naver.com/restaurant/36516692,410,4.45,333
9666,물찬조개,조원동,1162072500,조원동%20물찬조개,https://m.place.naver.com/restaurant/37350438,410,4.54,223
9669,콘서트,조원동,1162072500,조원동%20콘서트,https://m.place.naver.com/restaurant/1361733960,null,null,null
9670,참숯초벌고기집,조원동,1162072500,조원동%20참숯초벌고기집,https://m.place.naver.com/restaurant/395806452,128,4.08,29
9671,카페,조원동,1162072500,조원동%20카페,https://m.place.naver.com/restaurant/1364105775,null,null,null
9672,이디야커피,조원동,1162072500,조원동%20이디야커피,https://m.place.naver.com/restaurant/1005767607,804,4.59,8
9675,감쪽같이,조원동,1162072500,조원동%20감쪽같이,https://m.place.naver.com/restaurant/1083084132,107,4.39,13
9678,아마존,조원동,1162072500,조원동%20아마존,https://m.place.naver.com/restaurant/1979182612,null,null,null
9680,TheSun,조원동,1162072500,조원동%20TheSun,https://m.place.naver.com/restaurant/1408097524,null,null,null
9682,아구사냥,조원동,1162072500,조원동%20아구사냥,https://m.place.naver.com/restaurant/1260202338,75,4.17,3
9684,명,조원동,1162072500,조원동%20명,https://m.place.naver.com/restaurant/37974961,null,null,null
9685,우리마을셰프,조원동,1162072500,조원동%20우리마을셰프,https://m.place.naver.com/restaurant/1099601903,10,4.55,3
9686,수산대첩,조원동,1162072500,조원동%20수산대첩,https://m.place.naver.com/restaurant/1263533942,null,null,null
9687,독도참치구로공단점,조원동,1162072500,조원동%20독도참치구로공단점,https://m.place.naver.com/restaurant/1366658227,49,4.69,17
9688,명가나주곰탕평양냉면,조원동,1162072500,조원동%20명가나주곰탕평양냉면,https://m.place.naver.com/restaurant/223520019,162,4.23,12
9691,초롱이볶은곡식식당,조원동,1162072500,조원동%20초롱이볶은곡식식당,https://m.place.naver.com/restaurant/1212664183,null,null,null
9692,유정노래광장,조원동,1162072500,조원동%20유정노래광장,https://m.place.naver.com/restaurant/1436514500,null,null,null
9694,황금족발,조원동,1162072500,조원동%20황금족발,https://m.place.naver.com/restaurant/37383708,82,4.53,15
9697,조선옥,조원동,1162072500,조원동%20조선옥,https://m.place.naver.com/restaurant/20936902,null,null,null
9699,조원순대국,조원동,1162072500,조원동%20조원순대국,https://m.place.naver.com/restaurant/1426984395,132,4.49,4
9700,친한친구,조원동,1162072500,조원동%20친한친구,https://m.place.naver.com/restaurant/1581598586,null,null,null
9701,민철이네푸드,조원동,1162072500,조원동%20민철이네푸드,https://m.place.naver.com/restaurant/1187065680,null,null,null
9702,신림동만두찐빵,조원동,1162072500,조원동%20신림동만두찐빵,https://m.place.naver.com/restaurant/38003382,285,4.46,34
9703,다정식당,조원동,1162072500,조원동%20다정식당,https://m.place.naver.com/restaurant/31403377,null,null,null
9704,한양칼국수닭갈비,조원동,1162072500,조원동%20한양칼국수닭갈비,https://m.place.naver.com/restaurant/1548558089,74,4.43,11
9705,엔제리너스,조원동,1162072500,조원동%20엔제리너스,https://m.place.naver.com/restaurant/12785924,"2,337",4.32,96
9707,정가네닭,조원동,1162072500,조원동%20정가네닭,https://m.place.naver.com/restaurant/1560147360,null,null,null
9708,처음처럼,조원동,1162072500,조원동%20처음처럼,https://m.place.naver.com/restaurant/1885418426,null,null,null
9709,봉천명태,청룡동,1162059500,청룡동%20봉천명태,https://m.place.naver.com/restaurant/1346381573,null,null,null
9710,동해세꼬시,청룡동,1162059500,청룡동%20동해세꼬시,https://m.place.naver.com/restaurant/35559631,57,4.26,88
9711,산야로전주콩나물국밥,청룡동,1162059500,청룡동%20산야로전주콩나물국밥,https://m.place.naver.com/restaurant/11727170,null,null,null
9715,청춘포차,청룡동,1162059500,청룡동%20청춘포차,https://m.place.naver.com/restaurant/37992646,69,4.63,42
9716,등마루,청룡동,1162059500,청룡동%20등마루,https://m.place.naver.com/restaurant/1105131900,null,null,null
9717,주주노래바,청룡동,1162059500,청룡동%20주주노래바,https://m.place.naver.com/restaurant/38513752,null,null,null
9718,스타벅스,청룡동,1162059500,청룡동%20스타벅스,https://m.place.naver.com/restaurant/1940486530,null,null,null
9719,수미분식,청룡동,1162059500,청룡동%20수미분식,https://m.place.naver.com/restaurant/18708322,null,null,null
9721,알렉스플레이스,청룡동,1162059500,청룡동%20알렉스플레이스,https://m.place.naver.com/restaurant/745520088,135,4.67,14
9722,탐앤탐스서울대입구점,청룡동,1162059500,청룡동%20탐앤탐스서울대입구점,https://m.place.naver.com/restaurant/33839773,"2,475",4.37,152
9723,모아7080라이브,청룡동,1162059500,청룡동%20모아7080라이브,https://m.place.naver.com/restaurant/573141598,null,null,null
10619,아구랑꽃게랑,장충동,1114058000,장충동%20아구랑꽃게랑,https://m.place.naver.com/restaurant/13154986,153,4.29,15
10620,지혜,장충동,1114058000,장충동%20지혜,https://m.place.naver.com/restaurant/18697767,null,null,null
10622,문바,장충동,1114058000,장충동%20문바,https://m.place.naver.com/restaurant/37775836,422,4.46,135
10623,라콘티넨탈,장충동,1114058000,장충동%20라콘티넨탈,https://m.place.naver.com/restaurant/11714509,433,4.74,555
10625,달콤,장충동,1114058000,장충동%20달콤,https://m.place.naver.com/restaurant/38752714,"1,038",4.33,49
10628,라연,장충동,1114058000,장충동%20라연,https://m.place.naver.com/restaurant/37402189,481,4.64,602
10629,탐앤탐스,장충동,1114058000,장충동%20탐앤탐스,https://m.place.naver.com/restaurant/1183473423,null,null,null
10630,더파크뷰,장충동,1114058000,장충동%20더파크뷰,https://m.place.naver.com/restaurant/13166754,"1,765",4.55,"3,775"
10631,씨제이프레시웨이,장충동,1114058000,장충동%20씨제이프레시웨이,https://m.place.naver.com/restaurant/1651752560,null,null,null
10632,BHC치킨,장충동,1114058000,장충동%20BHC치킨,https://m.place.naver.com/restaurant/37663253,840,4.35,20
10633,메르씨,장충동,1114058000,장충동%20메르씨,https://m.place.naver.com/restaurant/1589915551,null,null,null
10636,제이부스,장충동,1114058000,장충동%20제이부스,https://m.place.naver.com/restaurant/1257107652,null,null,null
10637,모두스테이블,장충동,1114058000,장충동%20모두스테이블,https://m.place.naver.com/restaurant/1028722219,146,4.49,96
10638,에프엠서플라이,장충동,1114058000,장충동%20에프엠서플라이,https://m.place.naver.com/restaurant/1139358980,null,null,null
10641,느티나무집,장충동,1114058000,장충동%20느티나무집,https://m.place.naver.com/restaurant/18054962,105,4.49,18
10642,서울다이닝,장충동,1114058000,장충동%20서울다이닝,https://m.place.naver.com/restaurant/38643367,347,4.59,465
10643,송원,장충동,1114058000,장충동%20송원,https://m.place.naver.com/restaurant/11727395,408,4.29,131
10645,몽상클레르,장충동,1114058000,장충동%20몽상클레르,https://m.place.naver.com/restaurant/36263037,190,4.43,190
10646,육전마당,장충동,1114058000,장충동%20육전마당,https://m.place.naver.com/restaurant/38276078,216,4.39,22
10648,제이카페,장충동,1114058000,장충동%20제이카페,https://m.place.naver.com/restaurant/1729327002,null,null,null
10650,투마리치킨,장충동,1114058000,장충동%20투마리치킨,https://m.place.naver.com/restaurant/31111422,91,4.22,1
10653,장충전복,장충동,1114058000,장충동%20장충전복,https://m.place.naver.com/restaurant/1959827275,33,4.71,9
10655,보나비아티제,장충동,1114058000,장충동%20보나비아티제,https://m.place.naver.com/restaurant/13065868,669,4.45,22
10656,로비라운지,장충동,1114058000,장충동%20로비라운지,https://m.place.naver.com/restaurant/37336922,"1,796",4.43,707
10657,김밥까페,장충동,1114058000,장충동%20김밥까페,https://m.place.naver.com/restaurant/1792163901,79,4.96,12
10658,한와담가든,장충동,1114058000,장충동%20한와담가든,https://m.place.naver.com/restaurant/1683808602,431,4.4,117
10659,2.5닭갈비,장충동,1114058000,장충동%202.5닭갈비,https://m.place.naver.com/restaurant/37556077,463,4.58,102
10661,카페7그램,장충동,1114058000,장충동%20카페7그램,https://m.place.naver.com/restaurant/38276394,293,4.33,10
10662,혜화카페,장충동,1114058000,장충동%20혜화카페,https://m.place.naver.com/restaurant/1421216417,861,4.33,6
10663,파리바게뜨장충점,장충동,1114058000,장충동%20파리바게뜨장충점,https://m.place.naver.com/restaurant/11690104,852,4.32,5
10664,장충쭈꾸미&양푼김치탕,장충동,1114058000,장충동%20장충쭈꾸미&양푼김치탕,https://m.place.naver.com/restaurant/31087747,522,4.39,51
10665,파리바케트,장충동,1114058000,장충동%20파리바케트,https://m.place.naver.com/restaurant/11690104,852,4.32,5
10666,어필,장충동,1114058000,장충동%20어필,https://m.place.naver.com/restaurant/1311479330,null,null,null
10667,차돌집,장충동,1114058000,장충동%20차돌집,https://m.place.naver.com/restaurant/38276603,331,4.5,60
10668,원조평남할머니족발,장충동,1114058000,장충동%20원조평남할머니족발,https://m.place.naver.com/restaurant/33510647,303,4.36,29
10670,배스킨라빈스31,등촌1동,1150052000,등촌1동%20배스킨라빈스31,https://m.place.naver.com/restaurant/36237326,"3,343",4.44,40
10671,등촌칼국수,등촌1동,1150052000,등촌1동%20등촌칼국수,https://m.place.naver.com/restaurant/33253863,844,4.53,253
10672,"커피,한송이",등촌1동,1150052000,"등촌1동%20커피,한송이",https://m.place.naver.com/restaurant/1066797653,161,4.72,55
10676,띠아모커피강서구청사거리점,등촌1동,1150052000,등촌1동%20띠아모커피강서구청사거리점,https://m.place.naver.com/restaurant/37824929,33,4.28,3
10677,석류,등촌1동,1150052000,등촌1동%20석류,https://m.place.naver.com/restaurant/1254331405,169,4.58,9
10678,베리굿실내포차,등촌1동,1150052000,등촌1동%20베리굿실내포차,https://m.place.naver.com/restaurant/1734461983,43,4.26,4
10679,오복순대국,등촌1동,1150052000,등촌1동%20오복순대국,https://m.place.naver.com/restaurant/1469917325,568,4.31,50
10680,맛있는시간,등촌1동,1150052000,등촌1동%20맛있는시간,https://m.place.naver.com/restaurant/30968738,180,4.42,40
10681,더플롯커피,등촌1동,1150052000,등촌1동%20더플롯커피,https://m.place.naver.com/restaurant/36282867,494,4.57,132
10682,신전떡볶이,등촌1동,1150052000,등촌1동%20신전떡볶이,https://m.place.naver.com/restaurant/333297465,"1,002",4.41,47
10683,설빙,등촌1동,1150052000,등촌1동%20설빙,https://m.place.naver.com/restaurant/35489097,"2,078",4.43,127
10684,왕십리연탄구이곱창,등촌1동,1150052000,등촌1동%20왕십리연탄구이곱창,https://m.place.naver.com/restaurant/33496315,412,4.54,111
10685,쥬씨증미역점,등촌1동,1150052000,등촌1동%20쥬씨증미역점,https://m.place.naver.com/restaurant/38321925,939,4.38,7
10686,김가네,등촌1동,1150052000,등촌1동%20김가네,https://m.place.naver.com/restaurant/1969618832,939,4.13,7
10687,신의주순대와쭈꾸미,등촌1동,1150052000,등촌1동%20신의주순대와쭈꾸미,https://m.place.naver.com/restaurant/13151068,699,4.29,71
10688,라떼엔퐁당,등촌1동,1150052000,등촌1동%20라떼엔퐁당,https://m.place.naver.com/restaurant/37165484,41,4.5,8
10690,콩볶는고양이똥,등촌1동,1150052000,등촌1동%20콩볶는고양이똥,https://m.place.naver.com/restaurant/19748262,null,null,null
10693,타임유스터디카페,등촌1동,1150052000,등촌1동%20타임유스터디카페,https://m.place.naver.com/restaurant/1499070125,28,4.64,2
10694,치킨마루,등촌1동,1150052000,등촌1동%20치킨마루,https://m.place.naver.com/restaurant/18380054,235,4.47,6
10695,피자알볼로,등촌1동,1150052000,등촌1동%20피자알볼로,https://m.place.naver.com/restaurant/33827852,"1,136",4.47,71
10696,서울미트볼,등촌1동,1150052000,등촌1동%20서울미트볼,https://m.place.naver.com/restaurant/1913482929,893,4.45,263
10697,24시무인셀프카페,등촌1동,1150052000,등촌1동%2024시무인셀프카페,https://m.place.naver.com/restaurant/1548817914,null,null,null
10698,백채김치찌개,등촌1동,1150052000,등촌1동%20백채김치찌개,https://m.place.naver.com/restaurant/1519954710,217,4.21,44
10699,킹콩부대찌개등촌점,등촌1동,1150052000,등촌1동%20킹콩부대찌개등촌점,https://m.place.naver.com/restaurant/31977989,361,4.17,40
10700,엘솔레베이커리,등촌1동,1150052000,등촌1동%20엘솔레베이커리,https://m.place.naver.com/restaurant/36828452,282,4.44,7
10701,황제소갈비살,등촌1동,1150052000,등촌1동%20황제소갈비살,https://m.place.naver.com/restaurant/1773691658,"1,028",4.4,222
10703,다래정연탄불생고기,등촌1동,1150052000,등촌1동%20다래정연탄불생고기,https://m.place.naver.com/restaurant/37542092,341,4.55,179
10704,제주김치오겹앤쭈꾸미,등촌1동,1150052000,등촌1동%20제주김치오겹앤쭈꾸미,https://m.place.naver.com/restaurant/18926796,34,5,4
10706,포퀸스,등촌1동,1150052000,등촌1동%20포퀸스,https://m.place.naver.com/restaurant/1700428242,70,4.5,30
10708,정씨네김밥인,등촌1동,1150052000,등촌1동%20정씨네김밥인,https://m.place.naver.com/restaurant/34694148,"1,197",4.45,42
10709,맥도날드,등촌1동,1150052000,등촌1동%20맥도날드,https://m.place.naver.com/restaurant/34353283,"11,040",4.41,155
10710,히야식당,등촌1동,1150052000,등촌1동%20히야식당,https://m.place.naver.com/restaurant/1810518601,97,4.35,12
10712,카페레오,등촌1동,1150052000,등촌1동%20카페레오,https://m.place.naver.com/restaurant/1060418375,55,4.45,2
10716,본죽&비빔밥CAFE,등촌1동,1150052000,등촌1동%20본죽&비빔밥CAFE,https://m.place.naver.com/restaurant/37801334,761,4.33,19
10717,라향각마라탕,등촌1동,1150052000,등촌1동%20라향각마라탕,https://m.place.naver.com/restaurant/1028091510,614,4.4,127
10719,오복집,등촌1동,1150052000,등촌1동%20오복집,https://m.place.naver.com/restaurant/20883046,302,4.48,72
10720,청년다방,등촌1동,1150052000,등촌1동%20청년다방,https://m.place.naver.com/restaurant/1146322199,null,null,null
10721,여기가면,등촌1동,1150052000,등촌1동%20여기가면,https://m.place.naver.com/restaurant/1976036898,148,4.47,15
10724,서울맥주1977등촌점,등촌1동,1150052000,등촌1동%20서울맥주1977등촌점,https://m.place.naver.com/restaurant/38281647,73,4.36,26
10725,고푸드,등촌1동,1150052000,등촌1동%20고푸드,https://m.place.naver.com/restaurant/1237124517,273,4.24,25
10726,청기와감자탕,등촌1동,1150052000,등촌1동%20청기와감자탕,https://m.place.naver.com/restaurant/332640287,666,4.25,49
10727,골목집,등촌1동,1150052000,등촌1동%20골목집,https://m.place.naver.com/restaurant/37362034,125,4.69,38
10728,콩볶는다락,등촌1동,1150052000,등촌1동%20콩볶는다락,https://m.place.naver.com/restaurant/1604996088,208,4.61,6
10729,강서명동전가,등촌1동,1150052000,등촌1동%20강서명동전가,https://m.place.naver.com/restaurant/1646271122,618,4.22,10
10730,미전옥,등촌1동,1150052000,등촌1동%20미전옥,https://m.place.naver.com/restaurant/1905305036,292,4.58,140
10731,엉터리생고기,등촌1동,1150052000,등촌1동%20엉터리생고기,https://m.place.naver.com/restaurant/18382732,471,4.35,70
10732,브이커피,등촌1동,1150052000,등촌1동%20브이커피,https://m.place.naver.com/restaurant/1336195221,null,null,null
10733,라루라루,등촌1동,1150052000,등촌1동%20라루라루,https://m.place.naver.com/restaurant/1387870501,127,4.47,6
10734,쥬씨가양대교점,등촌1동,1150052000,등촌1동%20쥬씨가양대교점,https://m.place.naver.com/restaurant/113837217,175,4.25,6
10735,등촌정육식당,등촌1동,1150052000,등촌1동%20등촌정육식당,https://m.place.naver.com/restaurant/758578781,"1,030",4.36,87
10741,탐나종합어시장,등촌1동,1150052000,등촌1동%20탐나종합어시장,https://m.place.naver.com/restaurant/1810151501,"1,052",4.22,47
10742,무제,등촌1동,1150052000,등촌1동%20무제,https://m.place.naver.com/restaurant/1285489402,null,null,null
10744,CGV등촌매점,등촌1동,1150052000,등촌1동%20CGV등촌매점,https://m.place.naver.com/restaurant/1212377569,null,null,null
10745,커피101스트릿,등촌1동,1150052000,등촌1동%20커피101스트릿,https://m.place.naver.com/restaurant/1558239102,219,4.36,18
10746,카페,등촌1동,1150052000,등촌1동%20카페,https://m.place.naver.com/restaurant/19748262,null,null,null
10747,광화문살롱,등촌1동,1150052000,등촌1동%20광화문살롱,https://m.place.naver.com/restaurant/1286547065,"2,721",4.44,359
10748,자담치킨,등촌1동,1150052000,등촌1동%20자담치킨,https://m.place.naver.com/restaurant/1570721958,578,4.51,16
10749,진미추어탕,창2동,1132051200,창2동%20진미추어탕,https://m.place.naver.com/restaurant/18628823,null,null,null
10752,무안홍탁,창2동,1132051200,창2동%20무안홍탁,https://m.place.naver.com/restaurant/20827773,null,null,null
10753,THEBOTTLEPLACE,창2동,1132051200,창2동%20THEBOTTLEPLACE,https://m.place.naver.com/restaurant/1978194187,null,null,null
10756,바다회수산,창2동,1132051200,창2동%20바다회수산,https://m.place.naver.com/restaurant/17946054,39,4.68,2
10757,짱분식,창2동,1132051200,창2동%20짱분식,https://m.place.naver.com/restaurant/35788155,null,null,null
10758,남원골감자탕,창2동,1132051200,창2동%20남원골감자탕,https://m.place.naver.com/restaurant/20847002,null,null,null
10763,맛나당,창2동,1132051200,창2동%20맛나당,https://m.place.naver.com/restaurant/33684698,508,4.29,11
10766,미라수,창2동,1132051200,창2동%20미라수,https://m.place.naver.com/restaurant/1115317733,null,null,null
10767,8800켄터키치킨,창2동,1132051200,창2동%208800켄터키치킨,https://m.place.naver.com/restaurant/1431900236,384,4.42,16
10768,미락식당,창2동,1132051200,창2동%20미락식당,https://m.place.naver.com/restaurant/36004536,63,4.4,2
10769,스마일닭강정,창2동,1132051200,창2동%20스마일닭강정,https://m.place.naver.com/restaurant/1735462490,null,null,null
10770,누나홀닭,창2동,1132051200,창2동%20누나홀닭,https://m.place.naver.com/restaurant/34945331,528,4.27,55
10771,휴인,창2동,1132051200,창2동%20휴인,https://m.place.naver.com/restaurant/1901260859,45,4.17,6
10773,유나네후다닭통닭,창2동,1132051200,창2동%20유나네후다닭통닭,https://m.place.naver.com/restaurant/1926727546,254,4.25,3
10777,쿠리야,창2동,1132051200,창2동%20쿠리야,https://m.place.naver.com/restaurant/912562608,46,4.41,29
10779,전통남원추어탕,창2동,1132051200,창2동%20전통남원추어탕,https://m.place.naver.com/restaurant/18630085,null,null,null
10782,처갓집양념치킨,창2동,1132051200,창2동%20처갓집양념치킨,https://m.place.naver.com/restaurant/11782788,132,4.32,3
10783,153컵밥,창2동,1132051200,창2동%20153컵밥,https://m.place.naver.com/restaurant/1986315036,238,4.52,4
10784,맛나당왕만두,창2동,1132051200,창2동%20맛나당왕만두,https://m.place.naver.com/restaurant/33684698,508,4.29,11
10785,일성식당,창2동,1132051200,창2동%20일성식당,https://m.place.naver.com/restaurant/35575579,461,4.27,2
10786,바른치킨,창2동,1132051200,창2동%20바른치킨,https://m.place.naver.com/restaurant/37749621,283,4.46,11
10788,수이아,창2동,1132051200,창2동%20수이아,https://m.place.naver.com/restaurant/1106781149,12,4.25,38
10789,테이크온미,창2동,1132051200,창2동%20테이크온미,https://m.place.naver.com/restaurant/31395587,45,4.57,2
10790,영동옛날통닭,창2동,1132051200,창2동%20영동옛날통닭,https://m.place.naver.com/restaurant/1719678116,null,null,null
10791,곱창김가네,창2동,1132051200,창2동%20곱창김가네,https://m.place.naver.com/restaurant/1863895098,68,4.32,10
10792,카페문,창2동,1132051200,창2동%20카페문,https://m.place.naver.com/restaurant/1137016289,60,4.38,6
10793,피자나라치킨공주,창2동,1132051200,창2동%20피자나라치킨공주,https://m.place.naver.com/restaurant/1836630254,null,null,null
10794,박리김밥,창2동,1132051200,창2동%20박리김밥,https://m.place.naver.com/restaurant/1659527451,"1,014",4.37,5
10796,창동조개일번지,창2동,1132051200,창2동%20창동조개일번지,https://m.place.naver.com/restaurant/1923094788,275,4.43,42
10797,명성칼국수,창2동,1132051200,창2동%20명성칼국수,https://m.place.naver.com/restaurant/1245808609,157,4.79,9
10799,베리베리굿,창2동,1132051200,창2동%20베리베리굿,https://m.place.naver.com/restaurant/1267865644,null,null,null
10800,헬로우파스타,창2동,1132051200,창2동%20헬로우파스타,https://m.place.naver.com/restaurant/37269066,null,null,null
10803,돼지천만마리,창2동,1132051200,창2동%20돼지천만마리,https://m.place.naver.com/restaurant/38514357,null,null,null
10804,민셰프,창2동,1132051200,창2동%20민셰프,https://m.place.naver.com/restaurant/1030612909,null,null,null
10806,최고의오리,창2동,1132051200,창2동%20최고의오리,https://m.place.naver.com/restaurant/1014309820,217,4.45,4
10808,공감호프치킨&골뱅이,창2동,1132051200,창2동%20공감호프치킨&골뱅이,https://m.place.naver.com/restaurant/1826834788,81,4.4,1
