상호명,행정동명,행정동코드,naver_keyword,naver_map_url
삿갓봉초밥,중계4동,1135062400,중계4동%20삿갓봉초밥,https://m.place.naver.com/restaurant/1634299593
투존치킨,중계4동,1135062400,중계4동%20투존치킨,https://m.place.naver.com/restaurant/1119548075
싹쓰리솥뚜껑삼겹살,중계4동,1135062400,중계4동%20싹쓰리솥뚜껑삼겹살,https://m.place.naver.com/restaurant/602057598
서원갈비,중계4동,1135062400,중계4동%20서원갈비,https://m.place.naver.com/restaurant/37554064
메가커피,중계4동,1135062400,중계4동%20메가커피,https://m.place.naver.com/restaurant/1815979563
500소갈비살,중계4동,1135062400,중계4동%20500소갈비살,https://m.place.naver.com/restaurant/1469759891
고향밥상,중계4동,1135062400,중계4동%20고향밥상,https://m.place.naver.com/restaurant/1880146827
바론식당,중계4동,1135062400,중계4동%20바론식당,https://m.place.naver.com/restaurant/1110992747
키친혁명,중계4동,1135062400,중계4동%20키친혁명,https://m.place.naver.com/restaurant/1037447629
커피니,중계4동,1135062400,중계4동%20커피니,https://m.place.naver.com/restaurant/1422454772
카페,중계4동,1135062400,중계4동%20카페,https://m.place.naver.com/restaurant/1663737230
휘드카페,중계4동,1135062400,중계4동%20휘드카페,https://m.place.naver.com/restaurant/37350410
불놀이야,중계4동,1135062400,중계4동%20불놀이야,https://m.place.naver.com/restaurant/940484085
방추남원추어탕,중계4동,1135062400,중계4동%20방추남원추어탕,https://m.place.naver.com/restaurant/1454365960
돈까스오케이,중계4동,1135062400,중계4동%20돈까스오케이,https://m.place.naver.com/restaurant/1079817466
노원상계서서갈비,중계4동,1135062400,중계4동%20노원상계서서갈비,https://m.place.naver.com/restaurant/20076094
안녕,중계4동,1135062400,중계4동%20안녕,https://m.place.naver.com/restaurant/1085938056
동그라미,중계4동,1135062400,중계4동%20동그라미,https://m.place.naver.com/restaurant/1078116685
호미곱도리식당,대림1동,1156070000,대림1동%20호미곱도리식당,https://m.place.naver.com/restaurant/1488228618
순천식당,대림1동,1156070000,대림1동%20순천식당,https://m.place.naver.com/restaurant/1219255616
자매식당,대림1동,1156070000,대림1동%20자매식당,https://m.place.naver.com/restaurant/1612335557
도깨비떡방아,대림1동,1156070000,대림1동%20도깨비떡방아,https://m.place.naver.com/restaurant/18660649
미소네막창구이,대림1동,1156070000,대림1동%20미소네막창구이,https://m.place.naver.com/restaurant/20619239
놀부부대찌개&철판구이,대림1동,1156070000,대림1동%20놀부부대찌개&철판구이,https://m.place.naver.com/restaurant/32625674
커피스미스,대림1동,1156070000,대림1동%20커피스미스,https://m.place.naver.com/restaurant/1502973921
상구통닭,대림1동,1156070000,대림1동%20상구통닭,https://m.place.naver.com/restaurant/1265248158
청진동해장국,대림1동,1156070000,대림1동%20청진동해장국,https://m.place.naver.com/restaurant/19017856
던킨,대림1동,1156070000,대림1동%20던킨,https://m.place.naver.com/restaurant/1158396179
명륜진사갈비,대림1동,1156070000,대림1동%20명륜진사갈비,https://m.place.naver.com/restaurant/1638873900
천향마라탕,대림1동,1156070000,대림1동%20천향마라탕,https://m.place.naver.com/restaurant/1098602417
둘둘치킨,대림1동,1156070000,대림1동%20둘둘치킨,https://m.place.naver.com/restaurant/12901923
옛맛손칼국수,대림1동,1156070000,대림1동%20옛맛손칼국수,https://m.place.naver.com/restaurant/1815575199
순천식당,대림1동,1156070000,대림1동%20순천식당,https://m.place.naver.com/restaurant/1219255616
수커피호프,대림1동,1156070000,대림1동%20수커피호프,https://m.place.naver.com/restaurant/1662398805
카페보니또,대림1동,1156070000,대림1동%20카페보니또,https://m.place.naver.com/restaurant/1227549712
별난순대국,대림1동,1156070000,대림1동%20별난순대국,https://m.place.naver.com/restaurant/1713211229
다빈이네,대림1동,1156070000,대림1동%20다빈이네,https://m.place.naver.com/restaurant/1369802434
시나브로,대림1동,1156070000,대림1동%20시나브로,https://m.place.naver.com/restaurant/1296805680
북촌손만두,대림1동,1156070000,대림1동%20북촌손만두,https://m.place.naver.com/restaurant/1354231203
여우치킨,대림1동,1156070000,대림1동%20여우치킨,https://m.place.naver.com/restaurant/1201784975
정성한줄,대림1동,1156070000,대림1동%20정성한줄,https://m.place.naver.com/restaurant/38335441
프리돈가스,대림1동,1156070000,대림1동%20프리돈가스,https://m.place.naver.com/restaurant/1603846472
후라이드참잘하는집,대림1동,1156070000,대림1동%20후라이드참잘하는집,https://m.place.naver.com/restaurant/1166241227
빵에빠지다,대림1동,1156070000,대림1동%20빵에빠지다,https://m.place.naver.com/restaurant/1540895680
몰랑떡볶이,대림1동,1156070000,대림1동%20몰랑떡볶이,https://m.place.naver.com/restaurant/1443118891
고로케쌀카스테라,대림1동,1156070000,대림1동%20고로케쌀카스테라,https://m.place.naver.com/restaurant/1474668815
지트,대림1동,1156070000,대림1동%20지트,https://m.place.naver.com/restaurant/1063095777
마포숯불갈비,대림1동,1156070000,대림1동%20마포숯불갈비,https://m.place.naver.com/restaurant/1448750242
서브웨이,대림1동,1156070000,대림1동%20서브웨이,https://m.place.naver.com/restaurant/1544099414
무의도바다속칼국수,대림1동,1156070000,대림1동%20무의도바다속칼국수,https://m.place.naver.com/restaurant/36314303
미도떡집,대림1동,1156070000,대림1동%20미도떡집,https://m.place.naver.com/restaurant/37161001
모녀반찬,대림1동,1156070000,대림1동%20모녀반찬,https://m.place.naver.com/restaurant/1576437231
파리케익,대림1동,1156070000,대림1동%20파리케익,https://m.place.naver.com/restaurant/20644601
미쳐버린파닭,대림1동,1156070000,대림1동%20미쳐버린파닭,https://m.place.naver.com/restaurant/1181645518
서해안푸드,대림1동,1156070000,대림1동%20서해안푸드,https://m.place.naver.com/restaurant/1200047651
불떡,대림1동,1156070000,대림1동%20불떡,https://m.place.naver.com/restaurant/1243596339
정박사정육식당대림점,대림1동,1156070000,대림1동%20정박사정육식당대림점,https://m.place.naver.com/restaurant/37329703
토속정,대림1동,1156070000,대림1동%20토속정,https://m.place.naver.com/restaurant/1963679875
"백두산감자탕,장군보쌈",대림1동,1156070000,"대림1동%20백두산감자탕,장군보쌈",https://m.place.naver.com/restaurant/18682343
정박사정육식당,대림1동,1156070000,대림1동%20정박사정육식당,https://m.place.naver.com/restaurant/37329703
금호식당,대림1동,1156070000,대림1동%20금호식당,https://m.place.naver.com/restaurant/20638299
육수당,대림1동,1156070000,대림1동%20육수당,https://m.place.naver.com/restaurant/1851995009
커피마시는아귀,대림1동,1156070000,대림1동%20커피마시는아귀,https://m.place.naver.com/restaurant/1878484843
이모네밥집,대림1동,1156070000,대림1동%20이모네밥집,https://m.place.naver.com/restaurant/1603030130
대박주먹고기,대림1동,1156070000,대림1동%20대박주먹고기,https://m.place.naver.com/restaurant/20639189
카페,대림1동,1156070000,대림1동%20카페,https://m.place.naver.com/restaurant/33118662
맛나식당,대림1동,1156070000,대림1동%20맛나식당,https://m.place.naver.com/restaurant/1296236836
커피스미스,대림1동,1156070000,대림1동%20커피스미스,https://m.place.naver.com/restaurant/1502973921
빨강떡볶이,대림1동,1156070000,대림1동%20빨강떡볶이,https://m.place.naver.com/restaurant/1749977155
푸라닭,대림1동,1156070000,대림1동%20푸라닭,https://m.place.naver.com/restaurant/1360902562
컴포즈커피,대림1동,1156070000,대림1동%20컴포즈커피,https://m.place.naver.com/restaurant/1916549879
픽업커피,대림1동,1156070000,대림1동%20픽업커피,https://m.place.naver.com/restaurant/1320342150
대림동숙이네,대림1동,1156070000,대림1동%20대림동숙이네,https://m.place.naver.com/restaurant/1259250942
못난이꽈배기,대림1동,1156070000,대림1동%20못난이꽈배기,https://m.place.naver.com/restaurant/1196877007
육회명가,대림1동,1156070000,대림1동%20육회명가,https://m.place.naver.com/restaurant/1516569131
달떡볶이,대림1동,1156070000,대림1동%20달떡볶이,https://m.place.naver.com/restaurant/1095167156
여신,오금동,1171057000,오금동%20여신,https://m.place.naver.com/restaurant/1851265350
일미식당,오금동,1171057000,오금동%20일미식당,https://m.place.naver.com/restaurant/18885478
윤화돈까스전문점,오금동,1171057000,오금동%20윤화돈까스전문점,https://m.place.naver.com/restaurant/30885656
우&돈,오금동,1171057000,오금동%20우&돈,https://m.place.naver.com/restaurant/262540091
봉평메밀,오금동,1171057000,오금동%20봉평메밀,https://m.place.naver.com/restaurant/38485328
현대닭강정,오금동,1171057000,오금동%20현대닭강정,https://m.place.naver.com/restaurant/1367433285
맛닭꼬오금점,오금동,1171057000,오금동%20맛닭꼬오금점,https://m.place.naver.com/restaurant/36727720
MOONCAFE,오금동,1171057000,오금동%20MOONCAFE,https://m.place.naver.com/restaurant/1418779068
둥지,오금동,1171057000,오금동%20둥지,https://m.place.naver.com/restaurant/1617410410
꼼떼한우,오금동,1171057000,오금동%20꼼떼한우,https://m.place.naver.com/restaurant/37910542
빠띠시에,오금동,1171057000,오금동%20빠띠시에,https://m.place.naver.com/restaurant/34832239
큐스시,오금동,1171057000,오금동%20큐스시,https://m.place.naver.com/restaurant/33292807
김밥나라,오금동,1171057000,오금동%20김밥나라,https://m.place.naver.com/restaurant/36797448
대밭골우렁쌈밥,오금동,1171057000,오금동%20대밭골우렁쌈밥,https://m.place.naver.com/restaurant/37811824
무진감자탕,오금동,1171057000,오금동%20무진감자탕,https://m.place.naver.com/restaurant/1755448013
키즈카페,오금동,1171057000,오금동%20키즈카페,https://m.place.naver.com/restaurant/1144736369
흥도식당,오금동,1171057000,오금동%20흥도식당,https://m.place.naver.com/restaurant/1336821272
카페,오금동,1171057000,오금동%20카페,https://m.place.naver.com/restaurant/1521096714
굿모닝호프,오금동,1171057000,오금동%20굿모닝호프,https://m.place.naver.com/restaurant/1059089891
이디야커피,오금동,1171057000,오금동%20이디야커피,https://m.place.naver.com/restaurant/1226029010
전주콩나물국밥,오금동,1171057000,오금동%20전주콩나물국밥,https://m.place.naver.com/restaurant/1571648016
카페라모엘,오금동,1171057000,오금동%20카페라모엘,https://m.place.naver.com/restaurant/37387777
하나은행,오금동,1171057000,오금동%20하나은행,https://m.place.naver.com/restaurant/11774511
MINIM,오금동,1171057000,오금동%20MINIM,https://m.place.naver.com/restaurant/37869946
투썸플레이스,오금동,1171057000,오금동%20투썸플레이스,https://m.place.naver.com/restaurant/1931478537
풍원,오금동,1171057000,오금동%20풍원,https://m.place.naver.com/restaurant/13152970
태양수제숯불갈비,오금동,1171057000,오금동%20태양수제숯불갈비,https://m.place.naver.com/restaurant/1906183506
물빛마을참장어,오금동,1171057000,오금동%20물빛마을참장어,https://m.place.naver.com/restaurant/1208111102
오금숯불구이,오금동,1171057000,오금동%20오금숯불구이,https://m.place.naver.com/restaurant/1499595223
부산복집,오금동,1171057000,오금동%20부산복집,https://m.place.naver.com/restaurant/11887626
생활맥주,오금동,1171057000,오금동%20생활맥주,https://m.place.naver.com/restaurant/1674073631
착한반찬,오금동,1171057000,오금동%20착한반찬,https://m.place.naver.com/restaurant/1234365957
이경진우렁쌈밥,오금동,1171057000,오금동%20이경진우렁쌈밥,https://m.place.naver.com/restaurant/18539779
곤드레밥,오금동,1171057000,오금동%20곤드레밥,https://m.place.naver.com/restaurant/34793570
파리바게뜨오금현대점,오금동,1171057000,오금동%20파리바게뜨오금현대점,https://m.place.naver.com/restaurant/1955837091
롤스시,오금동,1171057000,오금동%20롤스시,https://m.place.naver.com/restaurant/1687873029
마이원통닭,오금동,1171057000,오금동%20마이원통닭,https://m.place.naver.com/restaurant/1881414663
FILLCOFFEE,오금동,1171057000,오금동%20FILLCOFFEE,https://m.place.naver.com/restaurant/1227308691
도미노피자오금점,오금동,1171057000,오금동%20도미노피자오금점,https://m.place.naver.com/restaurant/1056918150
굽네치킨오금점,오금동,1171057000,오금동%20굽네치킨오금점,https://m.place.naver.com/restaurant/13395127
라향,오금동,1171057000,오금동%20라향,https://m.place.naver.com/restaurant/38556347
부라더키친송파구점,오금동,1171057000,오금동%20부라더키친송파구점,https://m.place.naver.com/restaurant/1063796409
꼬꼬방집으로삼겹,오금동,1171057000,오금동%20꼬꼬방집으로삼겹,https://m.place.naver.com/restaurant/1955490885
송파샤브샤브칼국수,오금동,1171057000,오금동%20송파샤브샤브칼국수,https://m.place.naver.com/restaurant/1809562910
마천골살치살전문점,오금동,1171057000,오금동%20마천골살치살전문점,https://m.place.naver.com/restaurant/1855566677
이수떡볶이,오금동,1171057000,오금동%20이수떡볶이,https://m.place.naver.com/restaurant/1039061665
향호면옥,오금동,1171057000,오금동%20향호면옥,https://m.place.naver.com/restaurant/13316666
Seasonablebakery,오금동,1171057000,오금동%20Seasonablebakery,https://m.place.naver.com/restaurant/1089726060
오금포차,오금동,1171057000,오금동%20오금포차,https://m.place.naver.com/restaurant/1704603852
처갓집양념치킨,도화동,1144058500,도화동%20처갓집양념치킨,https://m.place.naver.com/restaurant/11782583
오리도시,도화동,1144058500,도화동%20오리도시,https://m.place.naver.com/restaurant/31679632
빽다방공덕새창로점,도화동,1144058500,도화동%20빽다방공덕새창로점,https://m.place.naver.com/restaurant/36090587
솔잎식당,도화동,1144058500,도화동%20솔잎식당,https://m.place.naver.com/restaurant/36004024
금복족발,도화동,1144058500,도화동%20금복족발,https://m.place.naver.com/restaurant/357494920
마포삼계탕,도화동,1144058500,도화동%20마포삼계탕,https://m.place.naver.com/restaurant/13160208
바브로,도화동,1144058500,도화동%20바브로,https://m.place.naver.com/restaurant/1849945782
청년다방,도화동,1144058500,도화동%20청년다방,https://m.place.naver.com/restaurant/1868848964
뮤지움,도화동,1144058500,도화동%20뮤지움,https://m.place.naver.com/restaurant/37994228
지코바양념치킨도화점,도화동,1144058500,도화동%20지코바양념치킨도화점,https://m.place.naver.com/restaurant/38549785
어머니밥상,도화동,1144058500,도화동%20어머니밥상,https://m.place.naver.com/restaurant/20879596
여명,도화동,1144058500,도화동%20여명,https://m.place.naver.com/restaurant/35243775
오늘은좋은날,도화동,1144058500,도화동%20오늘은좋은날,https://m.place.naver.com/restaurant/32721245
기찬순대,도화동,1144058500,도화동%20기찬순대,https://m.place.naver.com/restaurant/1630527546
크롬바커,도화동,1144058500,도화동%20크롬바커,https://m.place.naver.com/restaurant/18767615
용호동낙지,도화동,1144058500,도화동%20용호동낙지,https://m.place.naver.com/restaurant/1363111453
킹콩부대찌개,도화동,1144058500,도화동%20킹콩부대찌개,https://m.place.naver.com/restaurant/1324206320
카페코나퀸즈,도화동,1144058500,도화동%20카페코나퀸즈,https://m.place.naver.com/restaurant/37438152
도화동지니,도화동,1144058500,도화동%20도화동지니,https://m.place.naver.com/restaurant/1425121959
호치킨,도화동,1144058500,도화동%20호치킨,https://m.place.naver.com/restaurant/36836094
마포백년곰탕도하정,도화동,1144058500,도화동%20마포백년곰탕도하정,https://m.place.naver.com/restaurant/1252710216
피슈마라홍탕,도화동,1144058500,도화동%20피슈마라홍탕,https://m.place.naver.com/restaurant/1021141556
비어55,도화동,1144058500,도화동%20비어55,https://m.place.naver.com/restaurant/1417698524
비에이블스터디카페,도화동,1144058500,도화동%20비에이블스터디카페,https://m.place.naver.com/restaurant/1619668875
피자스쿨도화점,도화동,1144058500,도화동%20피자스쿨도화점,https://m.place.naver.com/restaurant/20718792
에그셀런트,도화동,1144058500,도화동%20에그셀런트,https://m.place.naver.com/restaurant/1158835126
마포건닭포차,도화동,1144058500,도화동%20마포건닭포차,https://m.place.naver.com/restaurant/1169159633
도화아파트먼트,도화동,1144058500,도화동%20도화아파트먼트,https://m.place.naver.com/restaurant/1236259036
푸라닭치킨,도화동,1144058500,도화동%20푸라닭치킨,https://m.place.naver.com/restaurant/1097608063
청산별곱,도화동,1144058500,도화동%20청산별곱,https://m.place.naver.com/restaurant/1956533977
프리츠커피컴퍼니,도화동,1144058500,도화동%20프리츠커피컴퍼니,https://m.place.naver.com/restaurant/35524251
조CHEF,도화동,1144058500,도화동%20조CHEF,https://m.place.naver.com/restaurant/1265978200
계림원,도화동,1144058500,도화동%20계림원,https://m.place.naver.com/restaurant/37402552
서산꽃게,도화동,1144058500,도화동%20서산꽃게,https://m.place.naver.com/restaurant/20389232
비어&당구장,도화동,1144058500,도화동%20비어&당구장,https://m.place.naver.com/restaurant/1846578303
이룸웨딩컨벤션,도화동,1144058500,도화동%20이룸웨딩컨벤션,https://m.place.naver.com/restaurant/20322273
일식후지,도화동,1144058500,도화동%20일식후지,https://m.place.naver.com/restaurant/11887721
오늘의빵,도화동,1144058500,도화동%20오늘의빵,https://m.place.naver.com/restaurant/37811629
마포목장,도화동,1144058500,도화동%20마포목장,https://m.place.naver.com/restaurant/36339363
가정옥,도화동,1144058500,도화동%20가정옥,https://m.place.naver.com/restaurant/35929007
곱,도화동,1144058500,도화동%20곱,https://m.place.naver.com/restaurant/33331941
도원샤브샤브,도화동,1144058500,도화동%20도원샤브샤브,https://m.place.naver.com/restaurant/13160186
지중해참치,도화동,1144058500,도화동%20지중해참치,https://m.place.naver.com/restaurant/33906974
미소갈매기,도화동,1144058500,도화동%20미소갈매기,https://m.place.naver.com/restaurant/18308234
왕가밀,도화동,1144058500,도화동%20왕가밀,https://m.place.naver.com/restaurant/35816149
머구리,도화동,1144058500,도화동%20머구리,https://m.place.naver.com/restaurant/1990335094
몽중헌공덕점,도화동,1144058500,도화동%20몽중헌공덕점,https://m.place.naver.com/restaurant/505076034
코끼리분식,도화동,1144058500,도화동%20코끼리분식,https://m.place.naver.com/restaurant/1554596879
이든케이크,도화동,1144058500,도화동%20이든케이크,https://m.place.naver.com/restaurant/36859942
차차,도화동,1144058500,도화동%20차차,https://m.place.naver.com/restaurant/36908698
배스킨라빈스31도화점,도화동,1144058500,도화동%20배스킨라빈스31도화점,https://m.place.naver.com/restaurant/20513139
요거프레소마포도화점,도화동,1144058500,도화동%20요거프레소마포도화점,https://m.place.naver.com/restaurant/246896251
천지식당,도화동,1144058500,도화동%20천지식당,https://m.place.naver.com/restaurant/1823569168
마포구이구이,도화동,1144058500,도화동%20마포구이구이,https://m.place.naver.com/restaurant/33331941
이자카야키쿠,도화동,1144058500,도화동%20이자카야키쿠,https://m.place.naver.com/restaurant/1467464625
라그릴리아,도화동,1144058500,도화동%20라그릴리아,https://m.place.naver.com/restaurant/737474956
투썸플레이스공덕헤링턴스퀘어점,도화동,1144058500,도화동%20투썸플레이스공덕헤링턴스퀘어점,https://m.place.naver.com/restaurant/435150272
뚜레쥬르,도화동,1144058500,도화동%20뚜레쥬르,https://m.place.naver.com/restaurant/757188582
키노겐,도화동,1144058500,도화동%20키노겐,https://m.place.naver.com/restaurant/1265303823
어텐션,도화동,1144058500,도화동%20어텐션,https://m.place.naver.com/restaurant/1655279665
최고집바지락생칼국수,북가좌2동,1141072000,북가좌2동%20최고집바지락생칼국수,https://m.place.naver.com/restaurant/18288596
추억의포차,북가좌2동,1141072000,북가좌2동%20추억의포차,https://m.place.naver.com/restaurant/1570939145
전통남원추어탕,북가좌2동,1141072000,북가좌2동%20전통남원추어탕,https://m.place.naver.com/restaurant/20828580
빵굽는아빠,북가좌2동,1141072000,북가좌2동%20빵굽는아빠,https://m.place.naver.com/restaurant/1672041488
간이역,북가좌2동,1141072000,북가좌2동%20간이역,https://m.place.naver.com/restaurant/1638548211
삼삼치킨,북가좌2동,1141072000,북가좌2동%20삼삼치킨,https://m.place.naver.com/restaurant/31396165
원,북가좌2동,1141072000,북가좌2동%20원,https://m.place.naver.com/restaurant/1963736502
로라,북가좌2동,1141072000,북가좌2동%20로라,https://m.place.naver.com/restaurant/1079833320
박용석스시,북가좌2동,1141072000,북가좌2동%20박용석스시,https://m.place.naver.com/restaurant/1931882169
정든곱창,북가좌2동,1141072000,북가좌2동%20정든곱창,https://m.place.naver.com/restaurant/37537406
구구,북가좌2동,1141072000,북가좌2동%20구구,https://m.place.naver.com/restaurant/1506062133
치킨마루북가좌서부점,북가좌2동,1141072000,북가좌2동%20치킨마루북가좌서부점,https://m.place.naver.com/restaurant/36939095
본가생고기,북가좌2동,1141072000,북가좌2동%20본가생고기,https://m.place.naver.com/restaurant/1082727450
낙원식당,북가좌2동,1141072000,북가좌2동%20낙원식당,https://m.place.naver.com/restaurant/1025015376
마포식당,북가좌2동,1141072000,북가좌2동%20마포식당,https://m.place.naver.com/restaurant/36004753
프렌즈,북가좌2동,1141072000,북가좌2동%20프렌즈,https://m.place.naver.com/restaurant/1072125575
피자마루,북가좌2동,1141072000,북가좌2동%20피자마루,https://m.place.naver.com/restaurant/19361100
