,Unnamed: 0,place,mango_rank,mango_review_count,mango_view_count,mango_count,diningCode_score,diningCode_userScore,diningCode_heart,scale_sum,rank
0,0,가락1동,1.449435238,-0.178971414,-0.161157971,0.676229423,-0.526224899,-0.588674276,-0.417861516,0.252774585,3
1,1,가락2동,1.449435238,-0.178971414,-0.161157971,0.676229423,-1.09555306,-1.95228371,-0.558295069,-1.820596563,2
2,2,가락본동,0.060745849,-0.319244522,-0.455124826,-2.518605738,-0.94429302,-0.013124839,-0.44255313,-4.632200225,1
3,3,가리봉동,2.782415883,-0.379167014,-0.292841767,-2.242909303,-2.010689365,-1.465280341,0.146573338,-3.46189857,1
4,4,가산동,0.922442889,-0.45352538,-0.343078844,0.676229423,0.593966727,0.464227009,-0.38098374,1.479278085,4
5,5,가양1동,0.060745849,-0.593253737,-0.543925162,-0.134642445,-1.016835141,-0.162546327,-0.501581519,-2.892038481,2
6,6,가양2동,0.060745849,-0.593253737,-0.543925162,-0.134642445,-1.263694412,-2.661917192,-0.542091197,-5.678778296,1
7,7,가양3동,0.060745849,-0.593253737,-0.543925162,-0.134642445,-0.719942248,0.270992542,-0.500302266,-2.160327466,2
8,8,가회동,0.844944015,0.362782392,0.070987648,-2.161822116,-1.05773199,-0.870346495,0.125127037,-2.686059509,2
9,9,강일동,0.060745849,-0.630072423,-0.577990087,-2.291561615,-1.694845862,-1.789949254,-0.602855715,-7.526529106,1
10,10,개봉1동,0.060745849,-0.566084334,-0.517321482,-1.010384063,-0.511485535,0.047788749,-0.532119584,-3.028860401,1
11,11,개봉2동,0.060745849,-0.566084334,-0.517321482,-1.010384063,-0.511485535,0.047788749,-0.532119584,-3.028860401,1
12,12,개봉3동,0.060745849,-0.566084334,-0.517321482,-1.010384063,-0.511485535,0.047788749,-0.532119584,-3.028860401,1
13,13,개포1동,-0.240040232,-0.452007862,-0.404452092,0.270793489,-0.852596519,0.047788749,-0.532119584,-1.678303216,2
14,14,개포2동,-0.240040232,-0.452007862,-0.404452092,0.270793489,-0.206170149,-0.33426953,-0.447258704,-1.81340508,2
15,15,개포4동,-0.240040232,-0.452007862,-0.404452092,0.270793489,-0.887690242,-0.315952389,-0.50644268,-2.535792008,2
16,16,거여1동,0.060745849,-0.553285233,-0.558930334,-1.253645624,-1.468086423,2.430746615,-0.598804747,-1.941259896,2
17,17,거여2동,0.060745849,-0.553285233,-0.558930334,-1.253645624,-1.168440023,-6.335314036,-0.396256355,-10.20512575,1
18,18,고덕1동,0.060745849,-0.604825546,-0.563935373,-0.961731751,-0.707308508,0.439443949,-0.456750808,-2.794362187,2
19,19,고덕2동,0.060745849,-0.604825546,-0.563935373,-0.961731751,-0.707308508,0.439443949,-0.456750808,-2.794362187,2
20,20,공덕동,0.019412523,0.166263855,0.166524795,0.676229423,0.677138849,-0.158163297,0.09100359,1.638409738,4
21,21,공릉1동,-0.851420244,-0.029028996,0.022723524,0.676229423,-0.334964111,-1.163338252,-0.530517003,-2.210315658,2
22,22,공릉2동,-0.851420244,-0.029028996,0.022723524,0.676229423,-0.650132735,-0.19907158,0.284306245,-0.746394362,3
23,23,공항동,-4.037485094,-0.562286798,-0.514141482,-1.302297936,-0.219856701,-0.852016839,-0.388154419,-7.876239268,1
24,24,광장동,-0.184683893,-0.242979531,-0.331662436,-0.621165566,0.676086037,-0.017906327,-0.133393552,-0.855705267,3
25,25,광희동,0.922442889,-0.390348723,-0.205132585,-1.0266015,-0.971037833,-0.187833041,-0.085889895,-1.944400688,2
26,26,교남동,-2.1775121,-0.578000739,-0.579333496,-2.372648802,-1.820373408,-3.705495841,-0.444867969,-11.67823235,1
27,27,구로1동,0.074034155,-0.250469843,-0.239850264,0.676229423,1.17933002,0.794415294,0.020032795,2.253721581,4
28,28,구로2동,0.074034155,-0.250469843,-0.239850264,0.676229423,1.17933002,0.794415294,0.020032795,2.253721581,4
29,29,구로3동,0.074034155,-0.250469843,-0.239850264,0.676229423,1.17933002,0.794415294,0.020032795,2.253721581,4
30,30,구로4동,0.074034155,-0.250469843,-0.239850264,0.676229423,1.17933002,0.794415294,0.020032795,2.253721581,4
31,31,구로5동,0.074034155,-0.250469843,-0.239850264,0.676229423,1.17933002,0.794415294,0.020032795,2.253721581,4
32,32,구산동,0.060745849,-0.6291111,-0.547746609,-1.188775874,-0.612555456,0.339195302,-0.542486414,-3.120734302,1
33,33,구의1동,-1.061528304,-0.081324989,-0.184975208,0.676229423,1.025619515,0.788571253,0.065553981,1.228145671,4
34,34,구의2동,-1.061528304,-0.081324989,-0.184975208,0.676229423,1.025619515,0.788571253,0.065553981,1.228145671,4
35,35,구의3동,-1.061528304,-0.081324989,-0.184975208,0.676229423,1.025619515,0.788571253,0.065553981,1.228145671,4
36,36,군자동,0.069955267,-0.34852483,-0.268834556,0.676229423,0.190739854,-0.036368182,-0.064439764,0.218757212,3
37,37,길동,-0.774374579,-0.286423338,-0.30551452,0.676229423,0.383404391,1.168433882,-0.41216561,0.449589649,3
38,38,길음1동,-0.524202772,-0.55676311,-0.535076618,-0.248164507,-0.15037113,0.856293369,-0.549136359,-1.707421127,2
39,39,길음2동,-0.524202772,-0.55676311,-0.535076618,-0.248164507,-0.15037113,0.856293369,-0.549136359,-1.707421127,2
40,40,낙성대동,0.060745849,-0.428194508,-0.35077413,-2.551040613,-0.256003235,-0.282557872,0.443526894,-3.364297614,1
41,41,난곡동,-3.417494096,-0.451540933,-0.296275718,-2.453735989,-1.386021103,-0.345172591,0.305911406,-8.044329023,1
42,42,남가좌1동,0.213881749,-0.4636223,-0.506721891,-0.248164507,-0.551793182,0.677534485,-0.509683454,-1.388569101,3
43,43,남가좌2동,0.213881749,-0.4636223,-0.506721891,-0.248164507,-0.948306672,-0.491273602,-0.57449894,-3.018706163,1
44,44,남영동,0.692816594,-0.131305795,-0.162359083,-0.621165566,-0.12510365,-0.639555225,-0.250155875,-1.236828599,3
45,45,남현동,-0.993892922,-0.368716709,-0.363542853,-0.183294757,-0.098783358,-0.624092703,-0.130512864,-2.762836166,2
46,46,내곡동,0.060745849,-0.635952859,-0.552116304,-1.042818938,-1.198971561,-0.533016748,-0.584810495,-4.486941055,1
47,47,노량진1동,0.564755775,-0.13321242,0.029418076,0.676229423,0.582385798,0.62735838,0.124792809,2.471727842,5
48,48,노량진2동,0.564755775,-0.13321242,0.029418076,0.676229423,0.582385798,0.62735838,0.124792809,2.471727842,5
49,49,녹번동,1.099583174,-0.520623389,-0.485481587,-0.588730691,-0.133526143,0.010714487,-0.449876438,-1.067940588,3
50,50,논현1동,0.368761089,1.751894716,1.825496636,0.676229423,-0.511980976,-0.815942515,-0.392655494,2.901802879,5
51,51,논현2동,0.368761089,1.751894716,1.825496636,0.676229423,0.074880435,0.073650307,-0.27958848,4.491324126,5
52,52,능동,-0.162541357,-0.376715639,-0.332206796,0.676229423,0.309707574,0.084275835,-0.383293257,-0.184544218,3
53,53,다산동,0.550448291,-0.519712496,-0.502716142,0.676229423,0.517111474,1.104149437,-0.35780649,1.467703496,4
54,54,답십리1동,1.387436138,-0.46076522,-0.470236712,-0.248164507,-0.31987381,0.332204823,-0.409023041,-0.188422329,3
55,55,답십리2동,1.387436138,-0.46076522,-0.470236712,-0.248164507,-0.31987381,0.332204823,-0.409023041,-0.188422329,3
56,56,당산1동,-0.252276896,-0.049865681,-0.063687561,0.676229423,1.254079649,0.578185798,0.121210756,2.263875488,4
57,57,당산2동,-0.252276896,-0.049865681,-0.063687561,0.676229423,1.254079649,0.578185798,0.121210756,2.263875488,4
58,58,대림1동,0.656732462,-0.503097623,-0.425191903,-0.426556318,-0.429366225,-0.261242223,-0.405978677,-1.794700507,2
59,59,대림2동,0.656732462,-0.503097623,-0.425191903,-0.426556318,-0.429366225,-0.261242223,-0.405978677,-1.794700507,2
60,60,대림3동,0.656732462,-0.503097623,-0.425191903,-0.426556318,-0.429366225,-0.261242223,-0.405978677,-1.794700507,2
61,61,대방동,0.250785975,-0.397143762,-0.377647902,0.676229423,-0.642034183,-0.239843955,-0.447686033,-1.177340438,3
62,62,대조동,-0.66197855,-0.456446166,-0.463837661,0.481620175,0.308654762,0.326892059,-0.260882239,-0.725977621,3
63,63,대치1동,-0.161193551,1.475706501,1.262299589,0.676229423,-0.694674767,-3.413293819,-0.623110554,-1.478037178,2
64,64,대치2동,-0.161193551,1.475706501,1.262299589,0.676229423,-0.612789415,-1.587031183,-0.503201906,0.550019459,4
65,65,대치4동,-0.161193551,1.475706501,1.262299589,0.676229423,-0.291096957,-1.386142293,-0.005954409,1.569848304,4
66,66,대학동,0.060745849,-0.463214146,-0.415208868,-2.340213927,-0.348124257,-0.23803185,-0.454995388,-4.199042587,1
67,67,대흥동,-0.182758455,-0.228816033,-0.247553257,0.676229423,0.657135427,0.838245597,0.051045863,1.563528566,4
68,68,도곡1동,-0.213046242,0.63611067,0.451861139,0.676229423,2.516400851,0.385332463,2.390809528,6.843697832,5
69,69,도곡2동,-0.213046242,0.63611067,0.451861139,0.676229423,0.380697161,-1.250998858,0.278904954,0.959758247,4
70,70,도림동,-2.338250507,-0.272940777,-0.259488079,0.676229423,-1.176862516,-0.013124839,-0.521086179,-3.905523474,1
71,71,도봉1동,-0.317539107,-0.527858984,-0.446498997,-0.426556318,0.979295801,0.8820759,-0.121167375,0.021750921,3
72,72,도봉2동,-0.317539107,-0.527858984,-0.446498997,-0.426556318,0.979295801,0.8820759,-0.121167375,0.021750921,3
73,73,도화동,-0.236670715,0.176069353,0.076054514,0.676229423,0.849799964,0.128548868,0.531187701,2.201219109,4
74,74,독산1동,0.060745849,-0.600374397,-0.527862315,-1.659081558,0.126518342,0.90775426,-0.472315343,-2.164615161,2
75,75,독산2동,0.060745849,-0.600374397,-0.527862315,-1.659081558,0.126518342,0.90775426,-0.472315343,-2.164615161,2
76,76,독산3동,0.060745849,-0.600374397,-0.527862315,-1.659081558,0.126518342,0.90775426,-0.472315343,-2.164615161,2
77,77,독산4동,0.060745849,-0.600374397,-0.527862315,-1.659081558,0.126518342,0.90775426,-0.472315343,-2.164615161,2
78,78,돈암1동,0.060745849,-0.581714943,-0.514355441,-2.032082617,-1.890932037,-0.783475624,-0.579900231,-6.321715043,1
79,79,돈암2동,0.060745849,-0.581714943,-0.514355441,-2.032082617,-1.890932037,-0.783475624,-0.579900231,-6.321715043,1
80,80,동선동,-0.820550671,0.271672966,0.125914726,0.676229423,0.87822588,0.847011658,0.350683549,2.329187531,5
81,81,둔촌1동,-2.487507599,-0.543641511,-0.490939035,-0.799557377,-0.324085057,-0.123502092,-0.459662808,-5.228895479,1
82,82,둔촌2동,-2.487507599,-0.543641511,-0.490939035,-0.799557377,-0.324085057,-0.123502092,-0.459662808,-5.228895479,1
83,83,등촌1동,-0.896197371,-0.363233078,-0.348666307,0.676229423,0.64029044,0.795595908,-0.173821393,0.330197622,3
84,84,등촌2동,-0.896197371,-0.363233078,-0.348666307,0.676229423,0.64029044,0.795595908,-0.173821393,0.330197622,3
85,85,등촌3동,-0.896197371,-0.363233078,-0.348666307,0.676229423,0.64029044,0.795595908,-0.173821393,0.330197622,3
86,86,마장동,2.162424885,-0.478912605,-0.384421821,-0.686035316,-0.711519754,-0.613024444,-0.294895968,-1.006385022,3
87,87,마천1동,0.060745849,-0.553955136,-0.58219386,-0.491426067,-1.522567587,2.430746615,-0.590702812,-1.249352997,3
88,88,마천2동,0.060745849,-0.553955136,-0.58219386,-0.491426067,-1.058145466,0.028196659,-0.474034937,-3.070812958,1
89,89,망우3동,-0.627534605,-0.565142814,-0.523613285,0.335663239,-0.077727124,-0.805469324,-0.436324109,-2.700148024,2
90,90,망원1동,0.148655675,1.392768324,1.189955424,0.676229423,1.620458113,0.595717919,0.888693943,6.512478822,5
91,91,망원2동,0.148655675,1.392768324,1.189955424,0.676229423,1.620458113,0.595717919,0.888693943,6.512478822,5
92,92,면목3.8동,0.302451891,-0.508272748,-0.445513233,0.676229423,0.446573092,0.528511454,-0.461936047,0.538043833,4
93,93,면목2동,0.509115557,-0.518486809,-0.450668342,0.676229423,0.446573092,0.528511454,-0.461936047,0.729338329,4
94,94,면목4동,0.509115557,-0.518486809,-0.450668342,0.676229423,0.446573092,0.528511454,-0.461936047,0.729338329,4
95,95,면목5동,0.509115557,-0.518486809,-0.450668342,0.676229423,0.446573092,0.528511454,-0.461936047,0.729338329,4
96,96,면목7동,0.509115557,-0.518486809,-0.450668342,0.676229423,0.446573092,0.528511454,-0.461936047,0.729338329,4
97,97,면목본동,0.060745849,-0.591619487,-0.588787227,-2.518605738,-1.293461409,-1.513980678,-0.533989262,-6.979697952,1
98,98,명동,-0.041987552,1.410745072,1.241867969,0.676229423,2.44059841,0.174947008,3.397394019,9.29979435,5
99,99,명일1동,0.302451891,-0.460879504,-0.396709244,0.676229423,0.360242534,1.039864992,-0.458278069,1.062922023,4
100,100,명일2동,0.302451891,-0.460879504,-0.396709244,0.676229423,0.360242534,1.039864992,-0.458278069,1.062922023,4
101,101,목1동,-1.158204866,0.331323084,0.284283862,0.676229423,-0.476998839,0.107044824,-0.422662664,-0.658985176,3
102,102,목2동,-1.158204866,0.331323084,0.284283862,0.676229423,-0.660613213,-2.682788765,-0.299033126,-3.508803601,1
103,103,목3동,-1.158204866,0.331323084,0.284283862,0.676229423,-0.622892153,-0.754255421,-0.269571542,-1.513087613,2
104,104,목4동,-1.158204866,0.331323084,0.284283862,0.676229423,-0.510432724,0.176616734,-0.357956295,-0.558140782,3
105,105,목5동,-1.158204866,0.331323084,0.284283862,0.676229423,-0.653732091,-0.491273602,-0.380052483,-1.391426673,2
106,106,무악동,1.542433887,-0.503097623,-0.40858832,-2.372648802,-1.3835798,-0.240814726,-0.598804747,-3.965100132,1
107,107,문래동,-0.20812893,0.037158121,0.064045321,0.676229423,1.507807263,0.949282365,0.320895632,3.347289195,5
108,108,문정1동,-0.658534155,-0.2901004,-0.302667225,0.676229423,-0.291096957,-2.828889776,3.654711497,-0.040347593,3
109,109,문정2동,-0.658534155,-0.2901004,-0.302667225,0.676229423,-0.115628344,-0.491273602,-0.396256355,-1.578230659,2
110,110,미아동,-0.406109249,-0.435957194,-0.433045482,0.676229423,0.617128584,1.159667821,-0.403559508,0.774354394,4
111,111,반포1동,-0.210074,1.940650568,1.743574788,0.676229423,0.284440093,-0.608154411,0.551670123,4.378336584,5
112,112,반포2동,-0.210074,1.940650568,1.743574788,0.676229423,-0.642034183,-0.608154411,-0.623110554,2.885236041,5
113,113,반포4동,-0.210074,1.940650568,1.743574788,0.676229423,-0.410415614,-2.049684384,0.073655916,1.763936696,4
114,114,발산1동,0.398657391,0.093539739,-0.023643945,0.676229423,0.989823918,0.905452062,-0.250993413,2.789065175,5
115,115,방배1동,0.094134916,0.998505562,0.843778155,0.676229423,-0.606940461,-0.4620534,-0.545830552,0.997823643,4
116,116,방배2동,0.094134916,0.998505562,0.843778155,0.676229423,-0.072063723,-0.451427872,0.545041266,2.634197727,5
117,117,방배3동,0.094134916,0.998505562,0.843778155,0.676229423,-0.852596519,-1.465280341,-0.51778539,-0.223014194,3
118,118,방배4동,0.094134916,0.998505562,0.843778155,0.676229423,-0.478263478,0.677534485,-0.351695708,2.460223355,5
119,119,방이1동,-0.090713132,0.426109572,0.434136549,0.676229423,0.340590049,0.034690037,0.89600239,2.717044889,5
120,120,방이2동,-0.090713132,0.426109572,0.434136549,0.676229423,-0.415274745,0.482733137,-0.389774806,1.123445998,4
121,121,방학1동,-0.317539107,-0.544398702,-0.510687314,0.660011986,-0.280919778,-0.517247115,-0.441740906,-1.952520934,2
122,122,방학2동,-0.317539107,-0.544398702,-0.510687314,0.660011986,-0.280919778,-0.517247115,-0.441740906,-1.952520934,2
123,123,방학3동,-0.317539107,-0.544398702,-0.510687314,0.660011986,-0.280919778,-0.517247115,-0.441740906,-1.952520934,2
124,124,방화1동,-2.022514351,-0.483759001,-0.38707376,0.676229423,0.541326143,0.303515897,-0.223906086,-1.596181734,2
125,125,방화2동,-2.022514351,-0.483759001,-0.38707376,0.676229423,0.541326143,0.303515897,-0.223906086,-1.596181734,2
126,126,방화3동,-2.022514351,-0.483759001,-0.38707376,0.676229423,0.541326143,0.303515897,-0.223906086,-1.596181734,2
127,127,번1동,0.866080071,-0.464556566,-0.422000801,0.676229423,-0.517610985,0.056605189,-0.55181352,-0.357067189,3
128,128,번2동,0.866080071,-0.464556566,-0.422000801,0.676229423,-0.852596519,0.056605189,-0.623110554,-0.819954946,3
129,129,번3동,0.866080071,-0.464556566,-0.422000801,0.676229423,0.094933991,0.385332463,-0.623110554,0.512908028,4
130,130,보광동,0.870776973,-0.14170855,-0.251049398,-1.221210749,-1.007359836,-0.250206934,-0.361290106,-2.362048599,2
131,131,보문동,1.387436138,-0.486184017,-0.486581188,-1.059036375,-0.568337366,-0.402342552,-0.420742205,-2.035787565,2
132,132,부암동,0.557742302,0.848076759,0.371173855,-1.545559496,-0.027192163,-0.456209359,0.190419107,-0.061548995,3
133,133,북가좌1동,-0.937530104,-0.502246451,-0.528049252,-1.010384063,-0.551793182,0.677534485,-0.509683454,-3.362152022,1
134,134,북가좌2동,-0.937530104,-0.502246451,-0.528049252,-1.010384063,-0.948306672,-0.491273602,-0.57449894,-4.992289084,1
135,135,북아현동,0.036741464,-0.414575759,-0.455236575,-1.594211808,-1.551663473,-1.088959555,-0.534889477,-5.602795185,1
136,136,불광1동,-0.565535506,-0.529852566,-0.489706719,-0.507643505,-0.046142774,0.420653587,-0.426699992,-2.144927473,2
137,137,불광2동,-0.565535506,-0.529852566,-0.489706719,-0.507643505,-0.046142774,0.420653587,-0.426699992,-2.144927473,2
138,138,사근동,-0.317539107,-0.420412366,-0.373149673,-2.226691866,-1.70592809,2.013315156,-0.525887326,-3.556293271,1
139,139,사당1동,0.025840523,0.467374379,0.439663128,0.676229423,1.425687952,0.648314283,1.00942949,4.692539179,5
140,140,사당2동,0.025840523,0.467374379,0.439663128,0.676229423,1.425687952,0.648314283,1.00942949,4.692539179,5
141,141,사당3동,0.025840523,0.467374379,0.439663128,0.676229423,1.425687952,0.648314283,1.00942949,4.692539179,5
142,142,사당4동,0.025840523,0.467374379,0.439663128,0.676229423,1.425687952,0.648314283,1.00942949,4.692539179,5
143,143,사당5동,0.025840523,0.467374379,0.439663128,0.676229423,1.425687952,0.648314283,1.00942949,4.692539179,5
144,144,사직동,-0.317539107,-0.530743682,-0.494136496,0.676229423,1.625722171,0.534355494,1.226493851,2.720381655,5
145,145,삼선동,0.715779223,-0.462808826,-0.45074798,-0.231947069,-0.394623439,0.390743612,-0.4726068,-0.906211279,3
146,146,삼성1동,-0.373338296,2.278531712,1.943158211,0.676229423,-0.139024159,-2.731489102,-0.164000864,1.490066925,4
147,147,삼성2동,-0.373338296,2.278531712,1.943158211,0.676229423,-0.529232932,-2.828889776,-0.509683454,0.656774888,4
148,148,삼성동,-0.373338296,2.278531712,1.943158211,0.676229423,1.783643923,-0.073424711,1.385842149,7.620642412,5
149,149,삼양동,0.060745849,-0.493564499,-0.375852207,-2.486170864,-1.26740432,0.492473205,-0.516627971,-4.586400807,1
150,150,삼전동,0.76744514,-0.414575759,-0.465919725,0.254576052,0.074930569,-0.160958273,-0.316378115,-0.260880112,3
151,151,삼청동,-0.852985877,0.828031848,0.535426763,-0.961731751,1.777327053,0.055144179,1.890617295,3.27182951,5
152,152,상계10동,-0.299304077,-0.080507864,-0.109214213,0.676229423,-0.852596519,0.055144179,1.890617295,-0.66539325,3
153,153,상계1동,-0.299304077,-0.080507864,-0.109214213,0.676229423,-0.794106981,-0.746950371,-0.558295069,-1.912149152,2
154,154,상계2동,-0.299304077,-0.080507864,-0.109214213,0.676229423,0.020359831,-1.757482363,0.154675273,-1.39524399,2
155,155,상계5동,-0.299304077,-0.080507864,-0.109214213,0.676229423,-0.723919536,0.093130442,-0.610147457,-1.053733283,3
156,156,상계8동,-0.299304077,-0.080507864,-0.109214213,0.676229423,-1.247400898,2.430746615,-0.542091197,0.828457789,4
157,157,상계9동,-0.299304077,-0.080507864,-0.109214213,0.676229423,-0.341230847,1.086617315,-0.57449894,0.358090797,3
158,158,상도1동,-0.373901924,-0.105021611,-0.136641722,0.676229423,-0.907342726,-1.118179758,-0.359711453,-2.324569772,2
159,159,상도2동,-0.373901924,-0.105021611,-0.136641722,0.676229423,0.396038131,0.285983776,-0.287248492,0.45543758,3
160,160,상도3동,-0.373901924,-0.105021611,-0.136641722,0.676229423,0.396038131,0.285983776,-0.287248492,0.45543758,3
161,161,상도4동,-0.373901924,-0.105021611,-0.136641722,0.676229423,0.396038131,0.285983776,-0.287248492,0.45543758,3
162,162,상봉1동,-1.557521102,-0.53196937,-0.466171048,0.676229423,0.48973837,-0.120177034,-0.4575683,-1.967439061,2
163,163,상봉2동,-1.557521102,-0.53196937,-0.466171048,0.676229423,0.48973837,-0.120177034,-0.4575683,-1.967439061,2
164,164,상암동,-0.064950181,-0.294186025,-0.264652051,0.676229423,0.671874791,0.020079936,-0.171264669,0.573131224,4
165,165,서교동,0.621747255,4.039027302,3.466982798,0.676229423,2.221613581,0.502213272,4.706990907,16.23480454,5
166,166,서빙고동,1.542433887,-0.438408569,-0.443863197,-2.437518551,-1.311321607,-1.221778656,-0.615008619,-4.925465312,1
167,167,서초1동,0.454349686,3.122213168,2.951083051,0.676229423,-0.54229413,0.00964415,-0.440448731,6.230776617,5
168,168,서초2동,0.454349686,3.122213168,2.951083051,0.676229423,0.023493199,-0.3382154,0.137766886,7.026920013,5
169,169,서초3동,0.454349686,3.122213168,2.951083051,0.676229423,-0.081411965,-0.052970569,0.61732374,7.686816534,5
170,170,서초4동,0.454349686,3.122213168,2.951083051,0.676229423,-0.038052747,-0.442573265,1.928999192,8.652248509,5
171,171,석관동,-1.350857436,-0.477785536,-0.495761165,-0.215729632,0.199162347,0.024552416,-0.452511304,-2.76893031,2
