,Unnamed: 0,place,mango_rank,mango_review_count,mango_view_count,mango_count,diningCode_score,diningCode_userScore,diningCode_heart,scale_sum,rank
172,172,석촌동,-0.037543172,-0.252512655,-0.362820701,0.676229423,2.087906498,0.321048019,1.7465436,4.178851012,5
173,173,성내1동,0.100280914,0.017547123,-0.011322624,0.676229423,1.127742247,0.8820759,0.11817,2.910722983,5
174,174,성내2동,0.100280914,0.017547123,-0.011322624,0.676229423,1.127742247,0.8820759,0.11817,2.910722983,5
175,175,성내3동,0.100280914,0.017547123,-0.011322624,0.676229423,1.127742247,0.8820759,0.11817,2.910722983,5
176,176,성북동,0.026900337,0.050640682,-0.032586969,0.676229423,0.557118318,-0.40778731,0.282121453,1.152635934,4
177,177,성산1동,-0.110875441,-0.319516896,-0.29730249,0.676229423,0.962450814,0.510979333,0.316365517,1.73833026,4
178,178,성산2동,-0.110875441,-0.319516896,-0.29730249,0.676229423,0.962450814,0.510979333,0.316365517,1.73833026,4
179,179,세곡동,0.060745849,-0.518508312,-0.492087265,-1.95099543,-0.755737845,-1.37599639,-0.421574904,-5.454154297,1
180,180,소공동,0.202453343,-0.074890865,0.15670838,-0.313034256,-0.321662458,-0.252641951,-0.092122153,-0.695189959,3
181,181,송정동,0.358814709,-0.42696882,-0.379407375,0.676229423,0.048610277,0.790154014,-0.302369217,0.765063012,4
182,182,송천동,0.060745849,-0.642995603,-0.574383885,0.14105399,-0.533594581,0.03085788,-0.544055303,-2.062371653,2
183,183,송파1동,-0.107185018,1.183992913,0.858657377,0.676229423,-0.384680218,-0.491273602,-0.511998293,1.223742583,4
184,184,송파2동,-0.107185018,1.183992913,0.858657377,0.676229423,-0.759013259,2.430746615,-0.409219452,3.874208601,5
185,185,수궁동,0.060745849,-0.509906997,-0.510074639,-2.551040613,0.124412718,0.835323577,-0.101923019,-2.652463124,2
186,186,수색동,0.060745849,-0.628761528,-0.548889118,-2.388866239,-1.812208475,-0.783475624,-0.623110554,-6.724565689,1
187,187,수서동,-0.317539107,-0.484225929,-0.393815764,-0.864427127,0.202320782,-1.763385434,-0.47762797,-4.098700548,1
188,188,수유1동,-0.092087835,-0.282746276,-0.27009347,0.676229423,-1.004669317,-0.19907158,-0.504282164,-1.676721218,2
189,189,수유2동,-0.092087835,-0.282746276,-0.27009347,0.676229423,0.031765291,0.093130442,-0.422182549,-0.265984974,3
190,190,수유3동,-0.092087835,-0.282746276,-0.27009347,0.676229423,-0.302126413,-0.624092703,-0.334913127,-1.2298304,3
191,191,시흥1동,-1.309524703,-0.533468267,-0.479742762,0.076184241,0.753994102,0.724286809,-0.348021575,-1.116292156,3
192,192,시흥2동,-1.309524703,-0.533468267,-0.479742762,0.076184241,0.753994102,0.724286809,-0.348021575,-1.116292156,3
193,193,시흥3동,-1.309524703,-0.533468267,-0.479742762,0.076184241,0.753994102,0.724286809,-0.348021575,-1.116292156,3
194,194,시흥4동,-1.309524703,-0.533468267,-0.479742762,0.076184241,0.753994102,0.724286809,-0.348021575,-1.116292156,3
195,195,시흥5동,-1.309524703,-0.533468267,-0.479742762,0.076184241,0.753994102,0.724286809,-0.348021575,-1.116292156,3
196,196,신길1동,-1.557521102,-0.455159629,-0.439764311,0.676229423,-0.17563861,-0.59646633,-0.376557531,-2.92487809,1
197,197,신길3동,-1.557521102,-0.455159629,-0.439764311,0.676229423,-0.17563861,-0.59646633,-0.376557531,-2.92487809,1
198,198,신길4동,-1.557521102,-0.455159629,-0.439764311,0.676229423,-0.17563861,-0.59646633,-0.376557531,-2.92487809,1
199,199,신길5동,-1.557521102,-0.455159629,-0.439764311,0.676229423,-0.17563861,-0.59646633,-0.376557531,-2.92487809,1
200,200,신길6동,-1.557521102,-0.455159629,-0.439764311,0.676229423,-0.17563861,-0.59646633,-0.376557531,-2.92487809,1
201,201,신길7동,-1.557521102,-0.455159629,-0.439764311,0.676229423,-0.17563861,-0.59646633,-0.376557531,-2.92487809,1
202,202,신내1동,1.542433887,-0.579255097,-0.508886669,-0.10220757,-1.922955058,-3.413293819,-0.376557531,-4.984164327,1
203,203,신내2동,1.542433887,-0.579255097,-0.508886669,-0.10220757,-1.033078521,-1.854883037,-0.542091197,-3.077968204,1
204,204,신당5동,0.163488392,0.288832589,0.176955241,0.676229423,1.146692858,0.753507011,0.213966712,3.419672225,5
205,205,신당동,0.163488392,0.288832589,0.176955241,0.676229423,1.146692858,0.753507011,0.213966712,3.419672225,5
206,206,신대방1동,1.387436138,-0.467765965,-0.421826888,0.011314491,-0.104047416,0.492596497,-0.316565184,0.581141673,4
207,207,신대방2동,1.387436138,-0.467765965,-0.421826888,0.011314491,-0.104047416,0.492596497,-0.316565184,0.581141673,4
208,208,신도림동,-2.668338307,-0.277266733,-0.2367119,0.189706302,0.40130219,-0.210759661,-0.105043116,-2.907111226,2
209,209,신림동,-0.49618058,0.173617979,0.171964287,0.676229423,0.927708029,1.089539336,0.029365334,2.572243807,5
210,210,신사1동,2.584018764,4.488037433,5.446758659,0.676229423,2.361637534,0.423318726,3.266473286,19.24647382,5
211,211,신사2동,2.584018764,4.488037433,5.446758659,0.676229423,2.361637534,0.423318726,3.266473286,19.24647382,5
212,212,신사동,2.584018764,4.488037433,5.446758659,0.676229423,2.406908436,0.408708625,3.178965833,19.18962717,5
213,213,신수동,1.129106555,-0.349728872,-0.409055239,-0.118425008,-0.088255241,-0.214450634,-0.444867969,-0.495676407,3
214,214,신원동,2.472420384,-0.473590335,-0.392820113,-1.107688687,-0.140895825,0.112940748,-0.537144752,-0.06677858,3
215,215,신월1동,0.060745849,-0.60551061,-0.540119393,0.676229423,-1.362805255,0.385332463,-0.59718436,-1.983311883,2
216,216,신월2동,0.060745849,-0.60551061,-0.540119393,0.676229423,-0.882676853,-0.491273602,-0.542091197,-2.324696382,2
217,217,신월3동,0.060745849,-0.60551061,-0.540119393,0.676229423,-1.401562608,2.430746615,-0.590702812,0.029826465,3
218,218,신월4동,0.060745849,-0.60551061,-0.540119393,0.676229423,-0.668354475,1.303681674,-0.407058936,-0.180386467,3
219,219,신월5동,0.060745849,-0.60551061,-0.540119393,0.676229423,-1.83841109,-0.491273602,-0.612307973,-3.350647396,1
220,220,신월6동,0.060745849,-0.60551061,-0.540119393,0.676229423,-1.694845862,-0.491273602,-0.612307973,-2.103500592,2
221,221,신월7동,0.060745849,-0.60551061,-0.540119393,0.676229423,-1.840234141,-0.491273602,-0.623110554,-3.363273028,1
222,222,신정1동,-0.730866438,-0.295820274,-0.263194686,0.676229423,-0.791644264,0.218359879,-0.562034424,-1.748970784,2
223,223,신정2동,-0.730866438,-0.295820274,-0.263194686,0.676229423,-0.762797876,-0.574759894,-0.350504247,-2.301713993,2
224,224,신정3동,-0.730866438,-0.295820274,-0.263194686,0.676229423,-1.283292206,-1.367879667,-0.418941775,-3.683765623,1
225,225,신정4동,-0.730866438,-0.295820274,-0.263194686,0.676229423,-0.932993047,0.719277631,-0.49770668,-1.325074072,3
226,226,신정7동,-0.730866438,-0.295820274,-0.263194686,0.676229423,-1.975595642,0.719277631,-0.623110554,-3.212358173,1
227,227,신촌동,-2.694171265,-0.509906997,-0.522221017,-0.637383004,-0.923134902,0.168886521,-0.440666965,-5.558597628,1
228,228,쌍문1동,0.178453692,-0.481716188,-0.451725336,0.676229423,0.856116834,0.867465799,-0.21985978,1.424964444,4
229,229,쌍문2동,0.178453692,-0.481716188,-0.451725336,0.676229423,0.856116834,0.867465799,-0.21985978,1.424964444,4
230,230,쌍문3동,0.178453692,-0.481716188,-0.451725336,0.676229423,0.856116834,0.867465799,-0.21985978,1.424964444,4
231,231,쌍문4동,0.178453692,-0.481716188,-0.451725336,0.676229423,0.856116834,0.867465799,-0.21985978,1.424964444,4
232,232,아현동,0.560781474,-0.422747008,-0.4245036,-0.621165566,-1.191601879,-1.278595716,-0.439466678,-3.817298974,1
233,233,안암동,-0.49055985,0.404455762,0.122458976,0.676229423,0.214954522,0.328681051,-0.115973173,1.140246711,4
234,234,암사1동,0.922442889,-0.552668456,-0.499531034,0.562707362,0.196003912,1.323300953,-0.476241422,1.476014204,4
235,235,암사2동,0.922442889,-0.552668456,-0.499531034,0.562707362,0.196003912,1.323300953,-0.476241422,1.476014204,4
236,236,암사3동,0.922442889,-0.552668456,-0.499531034,0.562707362,0.196003912,1.323300953,-0.476241422,1.476014204,4
237,237,압구정동,-0.908006724,-0.029116545,-0.167843192,-0.750905065,2.366901593,0.408708625,3.233410841,4.153149533,5
238,238,약수동,0.250785975,-0.226345203,-0.266601608,0.157271428,0.516058662,0.269047985,-0.035270108,0.664947131,4
239,239,양재1동,-0.527382213,0.301498025,0.304703922,0.676229423,-0.161688855,-2.569154645,0.316713987,-1.659080357,2
240,240,양재2동,-0.527382213,0.301498025,0.304703922,0.676229423,-0.798360766,0.260103025,-0.422771781,-0.205980365,3
241,241,양평1동,0.054455492,-0.217784847,-0.224590323,0.676229423,1.17301315,0.432084787,0.23834016,2.131747842,4
242,242,양평2동,0.054455492,-0.217784847,-0.224590323,0.676229423,1.17301315,0.432084787,0.23834016,2.131747842,4
243,243,여의동,0.060745849,-0.638312338,-0.583251142,-2.340213927,-1.755908939,0.356112261,-0.584810495,-5.485638731,1
244,244,역삼1동,1.015441539,3.517701618,3.455800935,0.676229423,-0.400697353,-1.068720454,0.572293232,7.76804894,5
245,245,역삼2동,1.015441539,3.517701618,3.455800935,0.676229423,-1.028065132,-1.068720454,-0.56909765,7.068010734,5
246,246,역촌동,1.335770221,-0.552820751,-0.492563464,-0.313034256,-0.014558423,0.647650187,-0.522450141,0.087993373,3
247,247,연남동,1.282037668,2.548182928,2.221049742,0.676229423,1.925773499,0.467149029,3.275966463,12.39638875,5
248,248,연희동,0.725436404,1.199926849,0.782945321,0.676229423,1.2045975,0.33858014,0.609777554,5.537493191,5
249,249,염리동,0.573697953,0.127161174,-0.154862691,-0.734687628,-0.542017074,0.108244339,0.313699314,-0.308764613,3
250,250,염창동,0.61244739,-0.509906997,-0.479067428,-1.156340999,-0.429366225,-0.526337844,-0.376811709,-2.865383812,2
251,251,영등포동,-1.181460989,0.291283964,0.165031979,0.676229423,1.337251771,0.426240746,0.704894643,2.419471538,5
252,252,영등포본동,0.060745849,-0.509906997,-0.520979826,-2.534823176,1.720475222,0.554809636,0.81853285,-0.411146441,3
253,253,오금동,0.457449641,-0.347593753,-0.351315182,-0.183294757,-0.038773092,-0.343412338,-0.421930021,-1.228869501,3
254,254,오류1동,0.922442889,-0.560977303,-0.482693974,0.416750425,-0.542017074,-0.790967983,-0.376091537,-1.413554556,2
255,255,오류2동,0.922442889,-0.560977303,-0.482693974,0.416750425,-0.542017074,-0.790967983,-0.376091537,-1.413554556,2
256,256,오륜동,0.060745849,-0.632475732,-0.560853121,-2.307779052,-1.943201437,0.239231452,-0.57449894,-5.71883098,1
257,257,옥수동,1.170439288,-0.120484412,-0.09690923,-0.767122502,-0.643086995,-0.362704712,-0.396256355,-1.216124918,3
258,258,왕십리2동,-0.317539107,-0.522586522,-0.503218868,-0.686035316,1.345674265,0.627860141,0.573740913,0.517895508,4
259,259,용강동,1.896714457,-0.367318703,-0.238901166,0.676229423,-0.298817576,-0.21472526,0.054264398,1.507445574,4
260,260,용답동,5.262379875,-0.495571473,-0.512823414,-1.64286412,-1.001042966,0.192906742,-0.536689907,1.266294737,4
261,261,용문동,0.178453692,-0.503681284,-0.503497396,-0.864427127,-0.77153002,0.355363025,-0.256349758,-2.365668867,2
262,262,우이동,0.302451891,-0.474498252,-0.427311675,-1.107688687,-0.31355694,-0.002397142,-0.542915123,-2.565915928,2
263,263,월계1동,0.922442889,-0.545860493,-0.507693994,0.676229423,-0.747315351,-0.637374613,-0.185606026,-1.025178164,3
264,264,월계2동,0.922442889,-0.545860493,-0.507693994,0.676229423,-0.852596519,-0.637374613,-0.185606026,-0.307478693,3
265,265,월곡1동,-1.867516601,-0.513175497,-0.482990084,0.676229423,-1.27372119,-0.491273602,-0.185606026,-3.952447551,1
266,266,월곡2동,-1.867516601,-0.513175497,-0.482990084,0.676229423,-0.720995059,2.430746615,-0.547492488,-1.025193691,3
267,267,을지로동,0.060745849,-0.673331977,-0.577509542,-2.551040613,2.696431648,0.271373675,4.344348265,3.571017305,5
268,268,응봉동,0.060745849,-0.556599849,-0.516438292,-2.340213927,-1.800127029,-1.367879667,-0.590702812,-7.111215726,1
269,269,응암1동,0.240452792,-0.430645882,-0.450494167,0.676229423,0.530798026,0.692144586,-0.401826435,0.856658342,4
270,270,응암2동,0.240452792,-0.430645882,-0.450494167,0.676229423,0.530798026,0.692144586,-0.401826435,0.856658342,4
271,271,응암3동,0.240452792,-0.430645882,-0.450494167,0.676229423,0.530798026,0.692144586,-0.401826435,0.856658342,4
272,272,이촌1동,-0.455314884,0.133000704,0.205545284,0.011314491,-0.00613593,-1.211191626,-0.116506759,-1.439288719,2
273,273,이촌2동,-0.455314884,0.133000704,0.205545284,0.011314491,-0.00613593,-1.211191626,-0.116506759,-1.439288719,2
274,274,이태원1동,0.338685132,3.459277188,2.694826565,0.676229423,2.110015543,0.394098524,5.196347823,14.8694802,5
275,275,이태원2동,0.338685132,3.459277188,2.694826565,0.676229423,2.110015543,0.394098524,5.196347823,14.8694802,5
276,276,이화동,0.922442889,-0.428194508,-0.379248785,-1.983430305,-0.984757985,-0.115585288,-0.486998034,-3.455772016,1
277,277,인헌동,0.060745849,-0.591619487,-0.569263217,-2.551040613,-0.662280562,0.8820759,-0.509683454,-3.941065583,1
278,278,일원1동,-1.557521102,-0.535906426,-0.477240672,-0.78333994,-0.5893936,-0.491273602,-0.34764474,-4.782320082,1
279,279,잠실2동,-0.147041582,0.508639186,0.666439387,0.676229423,-0.747315351,-0.491273602,-0.590702812,0.366248252,3
280,280,잠실3동,-0.147041582,0.508639186,0.666439387,0.676229423,-0.773635643,-1.367879667,-0.623110554,-1.06035945,3
281,281,잠실4동,-0.147041582,0.508639186,0.666439387,0.676229423,2.210032652,0.353190241,2.0767785,6.344267808,5
282,282,잠실6동,-0.147041582,0.508639186,0.666439387,0.676229423,2.210032652,0.353190241,2.0767785,6.344267808,5
283,283,잠실7동,-0.147041582,0.508639186,0.666439387,0.676229423,-0.782409074,0.353190241,-0.623110554,0.298746786,3
284,284,잠실본동,0.060745849,-0.591619487,-0.524825542,-2.486170864,-0.227102522,-0.733587474,0.137479328,-4.365080711,1
285,285,잠원동,0.494862891,0.392607451,0.294306616,0.676229423,0.299179457,0.022386794,0.045049082,2.224621713,4
286,286,장안1동,0.275495761,-0.359964579,-0.406694234,0.676229423,0.599230785,1.273626609,-0.274300901,1.783622864,4
287,287,장안2동,0.275495761,-0.359964579,-0.406694234,0.676229423,0.599230785,1.273626609,-0.274300901,1.783622864,4
288,288,장지동,-0.937530104,-0.590976082,-0.575216907,-0.507643505,-0.474637127,-0.766287269,-0.529003455,-4.381294449,1
289,289,장충동,0.679837716,-0.061713992,0.114482775,0.676229423,-0.174585798,-0.546691227,0.189739388,0.877298287,4
290,290,전농1동,0.125311606,-0.456793879,-0.441500663,0.676229423,1.291980869,0.309359938,0.821792107,2.326379401,5
291,291,전농2동,0.125311606,-0.456793879,-0.441500663,0.676229423,1.291980869,0.309359938,0.821792107,2.326379401,5
292,292,정릉1동,1.035168525,-0.506116212,-0.492317906,0.578924799,0.01281468,0.770790449,-0.499961132,0.899303204,4
293,293,정릉2동,1.035168525,-0.506116212,-0.492317906,0.578924799,0.01281468,0.770790449,-0.499961132,0.899303204,4
294,294,정릉3동,1.035168525,-0.506116212,-0.492317906,0.578924799,0.01281468,0.770790449,-0.499961132,0.899303204,4
295,295,정릉4동,1.035168525,-0.506116212,-0.492317906,0.578924799,0.01281468,0.770790449,-0.499961132,0.899303204,4
296,296,제기동,0.479592177,-0.369361515,-0.367443267,0.676229423,-0.03772028,0.468818755,-0.357367063,0.492748229,3
297,297,조원동,0.060745849,-0.587947016,-0.553887626,-1.123906125,-0.193536409,0.070653363,-0.508799607,-2.836677569,2
298,298,종로5.6가동,2.822715298,5.257360523,6.167437399,0.676229423,3.119661942,0.394098524,7.203683413,25.64118652,5
299,299,종암동,4.022397879,-0.563953054,-0.498166044,-0.507643505,-0.466214633,0.113282305,-0.529655668,1.57004728,4
300,300,중계1동,-1.247525603,-0.54708618,-0.486455467,0.676229423,-1.098252577,-1.95228371,-0.363848612,-5.019222727,1
301,301,중계4동,-1.247525603,-0.54708618,-0.486455467,0.676229423,-0.405151556,0.417799355,0.035846883,-1.556343146,2
302,302,중계본동,0.060745849,-0.673331977,-0.572230353,-2.534823176,-1.411902723,0.239231452,-0.564776617,-5.457087543,1
303,303,중림동,1.294437488,-0.239024497,-0.171601571,-1.383385122,-0.760614025,-0.134137798,0.162597166,-1.231728359,3
304,304,중앙동,-0.051828679,0.26227603,0.189255752,0.676229423,1.081418534,0.551887616,0.707427561,3.416666237,5
305,305,증산동,1.542433887,-0.600501279,-0.520839092,-1.821255931,-1.365562209,-0.713903714,-0.50644268,-3.986071019,1
306,306,진관동,-0.317539107,-0.4892065,-0.4575345,-0.134642445,0.448678715,0.353190241,-0.512276074,-1.109329669,3
307,307,천연동,-0.937530104,-0.48539325,-0.573417207,-2.405083677,-2.00139985,-0.491273602,-0.615008619,-7.509106309,1
308,308,천호1동,-0.420870939,-0.250469843,-0.315108387,0.676229423,1.483592595,1.01064479,0.293420922,2.477438561,5
309,309,천호2동,-0.420870939,-0.250469843,-0.315108387,0.676229423,1.483592595,1.01064479,0.293420922,2.477438561,5
310,310,천호3동,-0.420870939,-0.250469843,-0.315108387,0.676229423,1.483592595,1.01064479,0.293420922,2.477438561,5
311,311,청담동,0.511437621,2.111021109,2.243699392,0.676229423,1.375152992,0.139882765,1.577970427,8.635393728,5
312,312,청량리동,-0.193540907,-0.469050753,-0.430501453,-1.042818938,-0.736787235,-0.10609821,-0.051710878,-3.030508372,1
313,313,청룡동,1.542433887,-0.586716738,-0.537019314,-1.756386182,-1.167387211,0.031614227,-0.455255066,-2.928716397,1
314,314,청림동,0.060745849,-0.622261671,-0.567471375,-2.307779052,-2.036604729,-2.171435227,-0.493479583,-8.138285788,1
315,315,청파동,0.011831111,0.010957744,-0.149837681,0.595142236,0.376034709,0.496790966,-0.175173397,1.16574569,4
316,316,평창동,-0.022305298,0.855712986,0.99305803,-1.269863061,-0.873356186,-0.59203292,-0.284218158,-1.193004607,3
317,317,풍납1동,-1.764184768,-0.534776016,-0.537087469,-0.702252753,-1.231608723,0.969736507,-0.509683454,-4.309856678,1
318,318,풍납2동,-1.764184768,-0.534776016,-0.537087469,-0.702252753,-0.626994017,-1.660081689,-0.450269259,-6.275645971,1
319,319,필동,0.302451891,-0.292595944,-0.313810846,0.432967863,0.359189722,-0.491273602,-0.030932708,-0.034003623,3
320,320,하계1동,-0.627534605,-0.438924431,-0.443243827,-0.961731751,-0.18581579,-0.491273602,-0.428664097,-3.577188103,1
321,321,하계2동,-0.627534605,-0.438924431,-0.443243827,-0.961731751,-0.852596519,-1.95228371,-0.57449894,-5.850813784,1
322,322,한남동,2.469320429,4.785470895,5.037964806,0.676229423,1.833126072,0.271373675,2.707757252,17.78124255,5
323,323,합정동,0.614850456,1.758023153,1.342779871,0.676229423,1.75179637,0.40359509,1.368529843,7.915804206,5
324,324,항동,-0.635912862,0.068208867,-0.044614273,0.676229423,-0.653615112,-1.185253403,-0.466473131,-2.241430491,2
325,325,행운동,0.060745849,-0.346482018,-0.526567289,-2.551040613,-0.350486334,-0.507507047,0.010640861,-4.210696592,1
326,326,혜화동,-0.575868689,-0.205598415,-0.152946477,-1.156340999,1.619405301,0.122350644,3.314597248,2.965598613,5
327,327,홍제1동,-0.937530104,-0.500510061,-0.486391115,0.676229423,-0.315662563,-0.409314498,-0.526476558,-2.499655476,2
328,328,홍제2동,-0.937530104,-0.500510061,-0.486391115,0.676229423,-0.315662563,-0.409314498,-0.526476558,-2.499655476,2
329,329,홍제3동,-0.937530104,-0.500510061,-0.486391115,0.676229423,-0.315662563,-0.409314498,-0.526476558,-2.499655476,2
330,330,화곡1동,1.232438388,-0.368135828,-0.347827802,0.676229423,0.763469407,0.814869435,-0.04984386,2.721199163,5
331,331,화곡2동,1.232438388,-0.368135828,-0.347827802,0.676229423,0.763469407,0.814869435,-0.04984386,2.721199163,5
332,332,화곡3동,1.232438388,-0.368135828,-0.347827802,0.676229423,0.763469407,0.814869435,-0.04984386,2.721199163,5
333,333,화곡4동,1.232438388,-0.368135828,-0.347827802,0.676229423,0.763469407,0.814869435,-0.04984386,2.721199163,5
334,334,화곡6동,1.232438388,-0.368135828,-0.347827802,0.676229423,0.763469407,0.814869435,-0.04984386,2.721199163,5
335,335,화곡8동,1.232438388,-0.368135828,-0.347827802,0.676229423,0.763469407,0.814869435,-0.04984386,2.721199163,5
336,336,화곡본동,0.060745849,-0.591619487,-0.570943309,-2.486170864,-0.285697923,0.794415294,0.215889899,-2.863380541,2
337,337,화양동,-0.733214889,0.826092209,0.544811483,0.676229423,1.319353973,0.379488423,1.421222773,4.433983395,5
338,338,황학동,0.633113757,-0.401221453,-0.438498989,-0.896862001,0.504477734,0.491587744,-0.262272104,-0.369675313,3
339,339,회기동,-0.382121502,0.253287656,0.22727979,0.676229423,0.28233447,0.185561693,-0.149147316,1.093424215,4
340,340,회현동,0.974108806,-0.274382762,-0.14122725,-0.913079439,-0.071410254,-2.049684384,-0.368049615,-2.8437249,2
341,341,효창동,0.819111056,0.122002923,-0.019169093,-2.080734929,-1.357556194,-0.082190771,-0.266625383,-2.865162392,2
342,342,후암동,-0.293693299,-0.083930412,-0.094008549,-0.588730691,0.087564309,-0.269035444,-0.090289136,-1.332123222,3
343,343,흑석동,-0.612772915,-0.088679113,-0.176910764,0.676229423,-0.12510365,-0.607353857,-0.274250735,-1.20884161,3
